,comment_text,hf
8243,"Tichy:Die Löcher in den Socken sind Robert Habecks Stigmata: In Deutschlands Parteiengefüge vollzieht sich ein Umbruch, den die meisten in Berlin Mitte noch gar nicht richtig begriffen haben. Beziehungsweise: gerade die Leute im Zentrum der Hauptstadt… https://t.co/fDcNuHtm8T",0
8244,"LePenseur:'Nix neues unter der Sonne: von Fragolin Das neue Militärgymnasium, das in Niederösterreich entstehen sollte, wurde von dem Übergangs-Verteidigungsexperten geschasst. Nicht etwa aufgeschoben bis zur Meinungskundegebung des Wahlpöbels im… https://t.co/6NZlggDmcM '",0
8245,"Contra-Mag.:Weltpolitik: Putin ruft zur Abkehr von der Konfrontation auf: Russlands Präsident Wladimir Putin fordert die Welt dazu auf, regionale und globale Probleme auf konstruktive Weise zu lösen. Er kritisiert die egoistischen Alleingänge der USA.… https://t.co/1f0J6V4v6z",0
8246,PAZ:Elefantenhochzeit bei Autobauern?: Fiat Chrysler und Renault streben eine Fusion an – Widerstand aus Frankreich droht https://t.co/3NBWZbR3fu,0
8247,"Zuerst: Mühsamer Weg zur „Festung Europa“: EU-Innenminister legen sich auf schnellere Asylanten-Abschiebung fest: Luxemburg. Solche Ankündigungen, denen dann leider keine Taten folgten, hat man von der EU leider schon oft gehört: jetzt… https://t.co/3yWx38rH59 #International",0
8248,"Fasching 2070: Ein Buntling, wohnhaft in ehemals 'Deutschland', verkleidet sich als indigener Deutscher!    Werden Bessermenschen das wegen Rassismus gegenüber einer fast ausgestorbenen Minderheit verurteilen oder es verbieten, weil es immer noch 'Nazi' ist?  #Indianer",1
8249,"Das gibt für Berliner Bischof Koch Loyalitätsprobleme, 'Jesus-Greta' oder 'Stellvertreter Gottes auf Erden-Papst'. Für mich sind es 3 Scharlatane.    Greta Thunberg trifft Papst Franziskus in Rom https://t.co/2t77RWXfrg",1
8250,"Wie soll ich mal meinen Enkeln erklären, dass Deutschland mal als gebildet, hoch entwickelt, fortschrittlich und sauber in der ganzen Welt bewundert wurde wenn alles voller Sisha-Bars, Ghettos, Dealer, Müll + Hochreligiöser und verschleierten Frauen ist? #Heimat",0
8251,"'Regierung soll sich an Recht + Gesetz halten' - bei Grenzwerten.  Warum nicht beim Grenzschutz, du Nervensäge Robert Habeck?   #illner",1
8252,🙌 WAUW    🇪🇷 Eritrea meets KingSide 🇳🇱    #WILpec @alex_isak https://t.co/B75pzqOEX4,0
8253,#AbouChaker wurde in einem Gericht verhaftet. Vermutlich traut sich die Polizei gar nicht mehr arabische Clanmitglieder aus deren Häusern oder Autos zu verhaften.,0
8254,"Weil #Habeck  zu minderbemittelt für Twitter ist, ist es für ihn ein 'Instrument der Spaltung'.   Btw: Am meisten spalten übrigens die Deutschland-Vernichtungstweets der irren Grünen Jugend.",1
8255,"#Mülheim, Sa, 29.12. 20:30: ~ 40 Jähriger, 1,85 m, schlank, rote Jacke, warf ca. 10 Jahre alte Hündin (max. 40 cm hoch, hellbraunes+wenig Fell, orangene Leine+Halsband) von einer Brücke nahe Schlossbrücke in die Ruhr. Das arme Tier ertrank! Wer kennt ihn?   https://t.co/cKX0p33YRv",0
8256,"Normaler Mensch: '100 Milliarden Euro zum Fenster rausgeschmissen, für Fremde, oft gar nicht Legale?'  EU: 'Stimmt, das geht nicht! Machen wir mal was anderes! Wie wäre es wenn ihr auch noch eine EU-Arbeitslosenversicherung bezahlt?'     https://t.co/jvF1UlSFlx",0
8257,Laut #Scholz sind 'Deutschlands fette Jahre vorbei'.  Ach ja? Deutsche sollen also wieder auf 'den Gürtel enger schnallen' eingeschworen werden wie schon beim Wirtschaftsabschwung ~2007? Warum? Dass Milliarden Euros da sind wissen wir ja jetzt.,0
8258,'Schutzsuchende' kommen per #Seenotrettung nach Italien  Beantragen dort Asyl  Fahren mit #Flixbus nach D  Beantragen auch Asyl  Beziehen so 2x Sozialleistungen  Maßnahme aus D: Alle rein+  'Wir appellieren an Flüchtlinge nicht auch in D Asyl zu beantragen'   https://t.co/Wh0Fa0DUcN,0
8259,"Toll, am #Hamburg Hauptbahnhof wieder mal die Jackpot-Frage:  Bin ich in Afrika oder in einer Salafisten-Hochburg gelandet?",0
8260,"Liebe Linksfaschos:  Ich werde euch weder auf meine von euch gescreenshotteten Tweets mit eurem Unsinn drunter, auf 2. Accounts oder Beleidigungen per DM antworten. Was nicht heißt, dass ihr Recht habt, sondern dass ich euch keine Reichweite durch Erwähnung schenken will.",1
8261,"Merkel weg, Flutung läuft genauso.  #2018In5Words",0
8262,"Auch halb totgelacht. Das Mai-Lab 😉 erzählt was von schwingen Molekülen und sagt, hätte Ahnung von Chemie. Und erzählt nicht, dass #4G bzw. #5G #Microwellenstrahlung das #Klima mehr #erwärmen als #CO2 (Energieumwandlungsgesetz).     https://t.co/qo0hWMcomZ",0
8263,Miss Baltimore für alle wieder. Vater 3x Bürgermeister und damit Präger von Platz 2 der Shitholetowns von Amerika. Also das Berlin o. Frankfurt von Amerika – je nachdem wo man lebt. Schaut sie euch genau an. Die sind es die Städte &amp; Länder zerstören. 😀👍  https://t.co/vcEC2H3Kjj,0
8264,"Ich gehöre zu keiner Partei &amp; manchmal wünsche ich mir, dass alle Diktatorenunterstützer in den Meeresboden befördert werden.",0
8265,"Nicht nur er. Merkel für alle. Nicht nur die Deutschen sollten was von ihr haben.  Merkel vor Präsidentin. Nach der besten Kanzlerin die Deutschland je hatte, lass sie die beste Präsidentin die Europa, ach die ganze Welt je hatte, werden. MERKEL, MERKEL...  https://t.co/eh6fqgSmVH",0
8266,"Völlig verständliches Präventivverhalten. Politiker genehmigen sich 3% p.a. mehr Netto, entspricht für Andere fast 5% Brutto. Und wenn die Lebenskosten auch annähernd so steigen, zahlen welche drauf die gut kalkuliert haben oder gehen sogar pleite.   https://t.co/w8EqxxuLS0",0
8267,"Privat: Einiges erreicht, großes Ziel gesetzt.  #2018In5Words",0
8268,#AachenerVertrag erinnert an:' Aus D soll möglichst viel Vermögen verschwinden' - sinngemäße Ausage von D-Hasser Joschka Fischer.,0
8269,https://t.co/UbgmDQNG9Y via @madmimi,0
8270,"Der Angriff auf #Magnitz neutral betrachtet: Es sieht so aus, als ob der Typ in der dunklen Hose hinter Magnitz stehend ihm mit einem Gegenstand vorn an den Kopf schlägt! Dann übergibt er im Laufen dem 2. Typen den Gegenstand. Es könnte tatsächlich ein #Kantholz   gewesen sein. https://t.co/kWDKlkzUD6",0
8271,"Leute die dramamäßig ihren virtuellen Selbstmord ankündigen:  ✔Reden nur, machen nichts  ✔Baden in Selbstmitleid  ✔Nerven ihre Umwelt sehr  ✔Geben anderen die Schuld  ✔Moralisieren  ... kann ja nur ein #Grüner sein https://t.co/8vONKDN9Pu",0
8272,@Sandy82609625 https://t.co/3r7Xig58jI,0
8273,@suzydymna https://t.co/3r7XifNxsa,0
8274,"Imad #Karim heute abend vor der @AfDimBundestag: „Zwischen dem #Islam und der Mafia gibt es vor allem drei Gemeinsamkeiten: Man wird hineingeboren, man kann auch beitreten, aber keiner kann austreten.“ Austritt bedeutet das Todesurteil. #Apostasie https://t.co/UzDrbvBcHZ",1
8275,"Das Zerreißen des Korans in Bremen war dem @ZDF einen 6-Minuten-Beitrag im Heute-Journal wert. Die 9-Jährige, die in #Dessau von einem 'Flüchtling' aus dem Niger vergewaltigt wurde, kam nirgendwo vor.",1
8276,#NASA https://t.co/6lGz9QvAKO,0
8277,https://t.co/5IwuKha2PS #Strache,0
8278,Microsoft Flight Simulator - E3 2019 - Announce Trailer https://t.co/NEjWF1mreQ via @YouTube,0
8279,"Muslim rast mit Auto in Menschenmenge von „Ungläubigen“ = möglicherweise Unfall, psychische Störung.    Weißer rast mit Auto in Gruppe von Muslimen = Hassverbrechen.    Schon an der Schlagzeile erkennt man, wer da wen umgefahren hat. https://t.co/J1180knFBF",0
8280,Rothschild braucht zur Weltregierung Gesinnungswissenschaft und Gesinnungspolitik https://t.co/mbCBJ0NaCI,0
8281,Alternative Nachrichten (Radio) https://t.co/hVlKEIs9k6,0
8282,Polit-Talk – Tim K. – Der tiefe Staat in Deutschland https://t.co/rrGCDVQj8e https://t.co/hvCsuny71p,0
8283,U.S. Navy bestätigt – offiziell – zahlreiche ernstzunehmende UFO-Sichtungen und UFO-Untersuchungen durch Militärs https://t.co/lPo4j8HXux https://t.co/B1CPtDHXkN,0
8284,WsK 73: Thema: Deutsche Polizei – “Deutsche” Justiz https://t.co/5xxSGaMWxO https://t.co/cRgoUtxlPP,0
8285,Die versteckten Gefahren von 5G https://t.co/KievLZ14YC https://t.co/qCDRSS8nUN,0
8286,Projekt Zukunft 6 Projekt Luzifer und Alien Jesus…warum 5G unser neuer Gott wird… https://t.co/AIRuzjxBUS https://t.co/3ol6yyaIJO,0
8287,Neu-Gestaltung der “Deutschen” Bahn…eine klare Offenbarung des Bevölkerungsaustausches https://t.co/TNRgwH1MmI https://t.co/AHhBWNM72X,0
8288,wer das Tier nicht ehrt…. https://t.co/Fk2QPHbd8o https://t.co/OIaBo0VGoX,0
8289,Die wichtigsten Meldungen der vergangenen Tage im Überblick: u.a. Afrikaner wird Bürgermeister…. https://t.co/FKM6UMqNW3 https://t.co/kTj6WQk1vp,0
8290,Polit-Talk mit Tim K. – Mahnwachen für Deutschland https://t.co/Ux7WCuGsNK https://t.co/A6HHeFPRvO,0
8291,Unsterblich – Unvergessen… https://t.co/MxdmeCTj5q https://t.co/inBbSH3ApW,0
8292,GEHEIMAKTION und weitere KNALLER! https://t.co/aCLC4WzwWZ https://t.co/EqEC7jVZqc,0
8293,Weg mit der Judensau !?! | AKTUELL https://t.co/fz2wqfXAzc https://t.co/cQiDv2fGRK,1
8294,Megacrash: Die große Enteignung kommt https://t.co/BI52IvC70i,0
8295,Thanks for helping ! https://t.co/8HDwLxp51b,0
8296,Baby Bison! https://t.co/SZNdLQJUh7,0
8297,Was Kommunismus mit einem Land macht.    'Einwohnerzahl Ostdeutschlands auf dem Stand von 1905'    'Dresden und Leipzig hätten heute doppelt so viele Einwohner und wären Millionenstädte'   https://t.co/hqnF1g0x48,0
8298,"#AbdullahZentrum Ich bin stolz auf unseren Nationalrat und bedanke mich bei SPÖ, FPÖ und Neos für die Unterstützung. Das ist ein Zeichen für die Menschenrechte in #SaudiArabia, das hoffentlich nicht nur in Europa viele Nachahmer findet: https://t.co/4oUSBDKfz8",0
8299,"Stell dir vor, im Parlament entstünde eine Rot-Blau-Grüne Koalition, und die täte auch noch das Richtige. https://t.co/5pQ4h17jgU",0
8300,Fun fact: Auf Latein heißt Pizza 'placenta compressa'.    Guten Appetit! 🍕,0
8301,Welchen Klarnamen habt Ihr Euch überlegt?,0
8302,"@Fischblog @ForscherRobert @DennisEckmeier Pfannkuchen als lokale Bezeichnung für Berliner leitet sich etymologisch von placenta ab und bezeichnet das, was traditionell statt der in Restdeutschland üblichen Marmelade als rote Füllung genutzt wird. Die Berliner huldigen damit der vielgerühmten Fruchtbarkeit ihrer Frauen.",0
8303,"Währenddessen, in der Notaufnahme:    (Ohrfeigen-Thread) https://t.co/Pg7dSabSnk",0
8304,.@HeikoMaas in der Wahrnehmung des iranischen Regimes: „Jawan“ – eine Zeitung der Revolutionsgarden – veröffentlicht anlässlich seiner Iranreise eine antisemitische Karikatur des deutschen Außenministers. https://t.co/cqJFPOnaLH,0
8305,Exklusiv: #Lafontaine und Kühnert bei den Fusionsverhandlungen.  #ineinsnundiehände https://t.co/wsxeTFiCyl,0
8306,Twitter-Deutschland ganz bei sich. https://t.co/LLq5Vcq8jj,0
8307,"Hier. Jemand macht einen Fehler. Und gibt ihn zu. Fast 10K Leute finden das gut, viele kommentieren wohlwollend. Es ist also möglich. Dazu gehören aber 2 Seiten: eine, die den Fehler einräumt, und die andere, die dann auch gutsein lässt. #Kommunikation2019 https://t.co/6o5twJGWCZ",0
8308,"Wer in die #Türkei reist, muss aufpassen, sagt das @AuswaertigesAmt. Man sollte etwa nichts im Netz geteilt o. geliked haben, was im weitesten Sinne als Beleidigung von Präsident Erdogan gelten könnte. Die Türkei könnte trotzdem Gewinner der Saison bei deutschen  Urlaubern werden https://t.co/5PTa6Ztca2",0
8309,"Organspende, Impfpflicht, Konversion'therapien': die Aluhüte und Flacherdler des Landes haben einen neuen Lieblingsfeind. https://t.co/TmyItW9rtP",0
8310,Heiko Maas sagte dass er wegen Auschwitz in die Politik gegangen ist. Hier schüttelt er die Hand eines Mannes der Auschwitz gerne wiederholen würde. So was nennt kognitive Dissonanz https://t.co/OncWCeeMa3,0
8311,Auf diesem Bild hat n-tv die nächste Kanzlerkandidatin (m/w/d) der CDU versteckt. https://t.co/CeSL86wWv6,0
8312,"Aktueller Vorschlag zur Erneuerung der #SPD: hin zu einer ökologisch orientierten sozialen Demokratie. Egal welche #Kanzlerkandidatin die #SPD einmal aufstellt, dieser Vorschlag muss die Grundlage sein 😍✊ https://t.co/phWgmANdGn",0
8313,Bei #Klarnamenpflicht wäre ich hier weg.   Viele andere vermutlich auch.,0
8314,"Dieser Warnhinweis des Auswärtigen Amtes kommt praktisch zeitgleich mit Kramp-Karrenbauers Forderung nach einer #Klarnamenpflicht im Netz.   Ein weiteres Beispiel, weshalb man das Recht haben muss, im Netz anonym zu bleiben. #Meinungsfreiheit #Neuland @fdp #Erdogan https://t.co/QFsKnwpykh",0
8315,"Ich fahre durch Dresden, sehe überall die 'SGD'-Schriftzüge der Dynamo-Fans, die stets mit 'ACAB' verziert sind, und frage mich: welchen Nachnamen tragen Bastarde, die in Sachsen geboren werden?",0
8316,"Seit Tagen wird verbal auf die @polizei_nrw_k eingeprügelt. Ganz vorne mit dabei: Der Rassismusvorwurf.   Ja, gerade dieses Bild ist sehr verstörend. Dachte auch erst: „Geht gar nicht!“   Aber direkt die Rassismuskeule zu schwingen, fand ich zu einfach.  Folgendes ist passiert: https://t.co/UcQF4fN719",0
8317,"Schön und gut, dass ihr ein paar glückliche Momente eingetuppert habt, denkt ihr auch daran, sie an schlimmen Tagen frei zu lassen?",0
8318,"Alle reden davon, dass die SPD sich der 5%-Hürde nähert, aber kaum jemand über die Partei, die dort bereits angekommen ist.     Nahles ist zurückgetreten, aber Kipping ist noch im Amt. Warum eigentlich? https://t.co/2nTPHzHuuw",0
8319,Doppelspitze Kevin/Thilo! 🍿 https://t.co/l4abXCH0s2,0
8320,So. Jetzt Fußball-WM! ⚽️,0
8321,"@HollsteinM Es ist der Kern der Sozialdemokratie, Menschen, die von ganz unten kommen, den Aufstieg zu ermöglichen. Die SPD macht Arbeiterkinder zu Akademikern und Kevins zu Bundeskanzlern. Danke, SPD!",0
8322,Die SPÖ ist in ihrer Führungsdiskussion schon einen Schritt weiter als die SPD. https://t.co/Lr4O4rA7wN,0
8323,Erster! 🎅❄️🌲 https://t.co/fs6w7bLoPD,0
8324,"Nein, denn dann fällt dir der Penis ab und du kannst urplötzlich nicht mehr einparken. https://t.co/vNaye87WP2",0
8325,"Ich liebe die Nüchternheit von @MariamLau1. Konsequent analytisch, zur Sache. Ohne Tamtam. Starke Frau. Gute Journalistin! https://t.co/oFfVRYSSE7",0
8326,"Zu den finstersten Orten im akademischen Betrieb dieses Landes zählen die Orient-Institute, diese Horte der Gegenaufklärung und Ressentiments. Dass sich einige Nahostwissenschaftler öffentlich für BDS starkmachen, nimmt deshalb nicht wunder. https://t.co/GDPUs8VIPV",0
8327,Ganz Wien hasst die Polizei ist wohl der deppertste slogan für eine berechtigte Demo den man verwenden kann. https://t.co/0A8LOM2h2C,0
8328,"Der Bundestag beschließt etwas, das nicht zu 100% dem grünen Parteiprogramm entspricht, und Empörtwitter hat schon wieder Schaum vorm Mund.",0
8329,Das ist Rosie. Rosi ist eine Fesche. Die ist sehr schnell maximal überfordert. Plötzlich wollen alle etwas. Das findet Rosi nicht so schön. Dann verfällt sie automatisch in eine Schockstarre. Man beruhigt sie in dem man Wanderlieder singt. #kritzelmonster https://t.co/SYSCJanXjB,0
8330,Gabriel fordert von SPD „robuste Asylpolitik“ nach dänischem Vorbild    https://t.co/ADtQPXD2mk,0
8331,"Mal angenommen, ihr wärt mit eurer Zeitmaschine im 17. oder 18. Jahrhundert gestrandet.    Welche moderne Errungenschaft würdet ihr am meisten vermissen?",0
8332,"Held des Tages: Leo Varadkar, Ministerpräsident von Irland, der sich heute Trumps absurden Müll über die irische Landgrenze aus nächster Nähe anhörte, ohne zur Axt zu greifen.  Ich hätte das nicht geschafft. https://t.co/d5YVDY0kkO",0
8333,Prognose: Sozialdemokraten bei Wahl in Dänemark vorn https://t.co/lYZ52RjgLI #Dänemark #Parlamentswahl,0
8334,Bei den Wahlen in #Dänemark stehend die #Sozialdemokraten vor einem großen Sieg - beflügelt von einer strengen Flüchtlings- und Asylpolitik.  Angesichts dessen haben sich die Werte der Rechtspopulisten mehr als halbiert https://t.co/bQQSvUre0n,0
8335,"Frauen/Mädchen dürfen im Gegensatz zu Männern keine Hosen bei Gymnastikwettkämpfen anziehen. Kommentar eines Trainers dazu: Frauen haben schöne Körper, das darf man auch sehen.   Gaht’s no?  https://t.co/Qy8dOBXJoa",0
8336,"Als ökologisch bewusste Menschen schmeißen wir nicht einfach Essen weg. Wir stellen es in den Kühlschrank, schauen es so lang bei jedem Öffnen schuldig an, bis es vergammelt ist, und werfen es dann weg.",0
8337,"Richtig ernst wird es doch erst, wenn die Smarthome-Pflicht kommt. Und das sehe ich eigentlich nicht vor der nächsten Bundestagswahl.",0
8338,"In der Hölle sitzt Erich Mielke und weint bitterlich. Die Kapitalisten haben alles, wovon er immer träumte, und die Leute holen es sich sogar freiwillig in die Wohnung. #Alexa",0
8339,😶 https://t.co/JpJZTCmC3N,0
8340,Erkanbald ist ein schöner Name. #mainz,0
8341,Aus der Reihe 'Das Leben in Graphen' - das Alter von männlichen Schauspielern und ihren weiblichen Co-Stars. https://t.co/g8HAT80l2W,0
8342,"Währenddessen, in einem Gesundheitssystem in der Ersten Welt: https://t.co/VcKKXrwnsn",0
8343,"Ich kann nicht an meiner Haltestelle aussteigen, weil mein Rock in der U-Bahn-Tür auf der gegenüberliegenden Seite eingeklemmt ist und jetzt muss ich so lange weiterfahren bis eine Haltestelle kommt, die auf der Seite liegt, keine Ahnung, wann das ist und wie gehts euch so?",0
8344,"Meine Rede zur Taschengelderhöhung auf 150€ für ausreisepflichtige Asylbewerber. Wer will noch leben wie Gott in Frankreich, wenn er als Asylbewerber in Deutschland leben kann?    https://t.co/L4gGQDmjbR",1
8345,Bitte nie wieder über Amerikaner lästern.    (Karte: @welt) https://t.co/jGmTNBmGxN,0
8346,"Das Massaker des chinesischen kommunistischen Regimes an den Freiheitsaktivisten auf dem Platz des Himmlischen Friedens, heute vor 30 Jahren, war eines der prägendsten Ereignisse meines Lebens. Ich war 18, und Freiheit war ein ganz zentraler Begriff für mich. https://t.co/EeORtE75uz",0
