,comment_text,hf
3498,Why do you think child rapists would make a religion peaceful? I am sure there are better strategies for making a religion peaceful.,0
3499,L'interpretazione che l'uomo dà alla religione spesso ne stravolge il significato.,0
3500,C'est ignorer l'apport positif des millions de musulmans.,0
3501,"Salve, pur condividendo qualsiasi condanna nei confronti di chi commette atti di tale atrocità, la invito a riflettere sul fatto che in casi come questi è necessario andare oltre qualsiasi fede o nazionalità. Non esiste religione che ammetta gesti simili, chi crede di poter sottomettere e commettere violenze sulle donne in nome di una presunta fede agisce da criminale, non da religioso.",0
3502,L'ignorance est la pire des maladies.,0
3503,"I'm sorry if you have had such a dramatic experience, I assure you that living together may also be non-traumatic, and that in most cases it is.",0
3504,We can't say without proof. It has been proven that many attacks attributed to Muslims have in fact been false flag operations.,0
3505,"26% of all doctors working in the NHS are Asian or Asian British, you want to bar them from accessing the service they keep running 24hrs a day?",0
3506,Continuity Army? Ulster Freedom Fighters? Even the Basque Freedom Fighters? Those Muslims get everywhere!,0
3507,There will be millions of them on earth to help.,0
3508,The worst diseases are those who eat your soul and do not look if you were born in Sparta or Rome.,0
3509,"Pour un musulman croie ou mécroie qui veut, Allah seul tranchera entre eux et nous. ""a moi ma religion, à toi ta religion"".",0
3510,Contribute to the development of our country.,0
3511,"Encore une idée des années 50 que l'immigration vit sur le dos de la France or les femmes voilées sont représentées dans tous les corps de métier (avocates, médecins, comptables.)",0
3512,It is a choice to work.,0
3513,"Les médias , toujours les médias.",0
3514,"Mi perdoni, ma la seconda parte della sua affermazione mi ha fatta sorridere, perchè li vuol rimandare a casa sui barconi, se posso chiedere ?",0
3515,Non assistance à personne en danger.,0
3516,Pour quelles raisons? La laïcité de l'état garantit le choix libre de sa religion.,0
3517,"If we invite people to live and work in our country, to fill the mills and factories, of the 1970's, for example, its a bit of cheek to turn around decades later and describe their grand kids as an invasion or a plague, do not you think?",0
3518,"No one wants to assimilate. Neither Muslims nor Christians or any other confession. It is not right to force people to assimilate. As far as they do not force us to follow sharia laws, we should not be concerned with them following their laws. And polygamy is forbidden in our country, and Muslims actually respect this ban!",0
3519,Our society indeed has special funding and treatments for immigrants as they are in a vulnerable position. Does it mean that the government is submitting to them? To me it means being humane! You should try to immigrate to another country and then decide whether you feel good as an immigrant or not.,0
3520,La liberté sa vous parle Peut être pas pour vous.,0
3521,Conosci il caso di un musulmano che ha cercato di chiudere una chiesa? Sarei molto curiosa di sentirne una storia.,0
3522,"As soon as a woman speaks well in public, it is a problem.",0
3523,"Il n'y a pas de problème musulman, il n'y a que de problèmes humains, l'islam est une religion de positivité.",0
3524,Depuis quand juge t-on un peuple ou une communauté à travers le comportement de quelques égarés?,0
3525,This is not true. How can you say this about an entire faith? This is just hatred.,0
3526,Islamophobic comments.,0
3527,"De nombreuses valeurs de la république française sont celles auxquelles l'islam est attaché : liberté, fraternité, égalité.",0
3528,Other people may feel assaulted by your words as well.,0
3529,"Castration? Do you think it is a punishment to propose in a society that defines itself modern and respects the rights? To me, it seems a medieval punishment.",0
3530,"Affirmation tres recherchée, tu peux mieux faire.",0
3531,C'est un manque de connaissance des femmes Musulmanes.,0
3532,They were not hiring precisely because they are veiled.,0
3533,"In Italia gli islamici ad oggi sono meno del 5%, personalmente non la definirei un invasione.",0
3534,Do you mean Islam is positively infecting our planet?,0
3535,The vast majority of Muslims aspire only to live in peace by living in accordance with the precepts of Islam.,0
3536,"I cristiani hanno istituito crociate con la scusa di 'sterminare gli infedeli', dei musulmani invece non si è mai sentito niente del genere.",0
3537,"So would the Bible, the Torah, etc.",0
3538,"I pregiudizi sono del medioevo, non si può generalizzare, per la maggior parte gli islamici non sono inegralisti.",0
3539,Le voile est sur ma tête pas sur la tienne.,0
3540,Qu'est ce qui te dérange?,0
3541,Media: spreading fear of Muslims.,0
3542,Congratulations you're a philosopher of stupidity.,0
3543,Nothing to do with it.,0
3544,"Pas d'autre mots en iste. Biologiste, chimiste, c'est bien pour faire des bombes.",0
3545,Freedom.,0
3546,"Disrespectful is to impose the crucifix to me, an agnostic.",0
3547,Why must we create a competition between different religions? Wouldn't be better to establish a peaceful coexistence?,0
3548,Ils le font. Mon voisin Jean Dupont (un Musulman) est rentré en Ardèche récemment.,0
3549,La laïcité par définition garantit le droit de pratiquer peu importe la religion.,0
3550,Vous ne connaissez pas l'islam ni les musulmans apparement.,0
3551,It doesn't seem to have reached you yet.,0
3552,"Vue le nombre de musulman dans le monde le monde j,espère que non.",0
3553,"I read a lot of anger in your words, maybe we should all learn to be more open and sympathetic towards others.",0
3554,"Good evening, if I understand correctly, you're telling me that all adult men of Islamic faith present in Italy, rape or will rape Italian women? Can you bring in data that support your theory?",0
3555,In nessun passo del Corano è detto che di usare la violrnza contro gli infedeli.,0
3556,So all the priests are pedophiles and all the Germans are Nazis.,0
3557,Islam is a religion of peace and not of war.,0
3558,You can't see the difference.,0
3559,"With such a false statement, it is sure that we cannot trust your judgement! This way of essentialisation will not convince anyone.",0
3560,The veil / headscarf is a personal and free choice.,0
3561,Wisdom has no age.,0
3562,I do not understand the meaning of your words.,0
3563,Les valeurs de la républiques sont censés prôner le vivre ensemble. Lorsque qu'on empêche une femme voilée d'accompagner des enfants en sortie scolaire c'est simplement une ignominie et un rabaissement de la femme voilée et libre par ailleurs.,0
3564,"Se sapremo accogliere e integrare nella nostra società coloro che arrivano da altri paesi, sarà un arricchimento per tutti.",0
3565,The Muslims? Which? All? This statement is madness.,0
3566,La vérité est que la majorité des musulman(e)s participent au tissu social de leur quartier.,0
3567,Ce sont des préjugés débiles et réducteurs.,0
3568,"Hate speech. No generalizations, please. Terrorism is not linked to any religion or race.",0
3569,Toutes femmes qui portent un voile est considéré comme dangereuse en France aujourd'hui.,0
3570,La france est notre pays.,0
3571,"Hi, since in fact, the number of Muslims in Italy is equal to less than 5%, most of them profess their faith in full freedom and respect for cultures and faiths of others, without wanting to impose anything.",0
3572,L'autorité parentale en France existe.,0
3573,Can you define the policy for me?,0
3574,Non mi sembra che facciamo la fame. Invece finché altre persone fanno la fame in Africa tutto bene?,0
3575,Miserable comment!,0
3576,Throwing the baby out with the bath water creates a useless hate.,0
3577,How is that my freedom to dress myself as I understand an aggression?,0
3578,Je ne suis plus français ?,0
3579,I do not share your statement. Muslim migrants arriving in Italy seek help because they are the first to be persecuted by the true fanatics in their home countries.,0
3580,"Salve, il suo commento riflette una disinformazione riguardo ai migranti.",0
