,comment_text,hf
5462,"Ini kjdian tdi pagi dbogor, ADA PEDAGANG KAOS ganti presiden,tpi syg gk ada yg trtarik, pdagang yg lain malah RAME,Krn sepi si pedagang membereskan dagangannya &amp; pulang, pdhl saat dia beres2 justru lgi rame2nya pngunjung.; masyarakat msi waras &amp; ce",0
5463,USER USER USER USER Ini antusiasme lebih ke pengen ngukur kontol mas iper apa mau ngewe sama gw? \xf0\x9f\xa4\x94',0
5464,USER USER USER USER USER Tapi syiah dan yahudi sudah ada.',0
5465,"USER Edan, 1 triliun.'",0
5466,Mari kita jaga persatuan. Jangan mau diadu domba. Bpk Ma'ruf Amin kan ulama kita semua. Mari kita hormati beliau.,0
5467,USER Mau cek DNA PKI juga kali maksudnya.',0
5468,"sinting udah digedein volumenya udah di dengerin taunya pas diputer bukan day6, marah:('",0
5469,"USER Partainya si almarhum tapi.. mental ideologinya..? Anda tahu catatan kaki mereka..? Anda tahu kenapa ada klompok yg ingin meniadakan KOREM,KODIM,KORAMIL.? Zona merah masih tercatat rapi di Korem.kodim.koramil. pak rymizard ryacudu",0
5470,Bulan puasa mah dilanrang mengeluarkan kata kata kasar &gt;anjing setan bangsat kampang bedul.',0
5471,"USER USER InsyaAllah. Mudah2an yg jadi Presiden lebih pro Rakyat, cinta Rakyatnya daripada rakyat aseng.'",0
5472,"USER USER Trus hub nya putusan MK dan Presiden apa?? Mengingat kekuasaan di Republik ini sdh dipisah menjadi 3 yaitu eksekutif, legislatif dan yudikatif dmn ketiganya berdiri sendiri..",0
5473,USER Artinya kecebobg itu antek komunis,1
5474,by design dan by rekayasa politik lah yg menjegal bpk USER dalam rezim Jokowi. karena kepentingan politik dan ekonomi peng-peng dan aseng terganggu..,0
5475,RT USER lucu ya yg dihina polisi ngehinanya pas ada polisi dan polisinya ada disitu. dimana letak wibawanya polisi? Politic_ID KaPolri,1
5476,Ayo secepatnya kita revolusi lengserkan jokowi sblm negeri ini di azab Alloh SWT krn semua penegak hukum & presidennya sdh diluar batas,1
5477,"Hmm, Ganti presiden apa lanjutkan~",0
5478,35.Umat Islam harus selalu memiliki kriteria sendiri terhadap pilihan pemimpinnya. pemimpindarimasjid jangan pilih pemimpin non muslim,1
5479,USER USER USER USER USER USER USER USER USER USER USER USER USER USER Di rezim ini banyak kaum penganut tololisme',1
5480,"MQM Ke Bani Rukn Or Sabiq Rehnuma Saleem Shehzad London Mei Douran-e-ilaj Intiqal Kar Gaye, Woh Cancer Ke Aarze Mein Mubtila Thy'",0
5481,USER Kayak cabang cabang Nu..ada NU kristen NU budha NU syiah hgg NU zionis..',0
5482,USER USER Badan gede keker kelakuan kunyuk:(',0
5483,"USER Muhammad menurut Quran manusia BEJAD, sangat jelas kan?",1
5484,USER ih pinter gembel nih anak satu ^_^',0
5485,USER aku kan mau berduaan sama sipit',0
5486,USER USER Banci Kaleng...\nKaleng kosong nyaring suaranya',1
5487,Siapa Pasangan Calon Gubernur dan Wakil Gubernur pilihan anda dalam Debat Terbuka Pilgub Jateng 2018 malam ini?,0
5488,USER USER EH TITIT KAMU TADI KAYA GINI',0
5489,USER Ngentot yuk mba',0
5490,Lu memang akan jadi sangat tolol ketika sedang bingung.',1
5491,"USER Hoi Gay Banci, situ Kafir ya??? Ngerti ga klo di Islam orang yang sudah Hijrah menggunakan hijab, wajib buat saudara seiman menutupi masalalunya yang negatif, Dasar Kaum Laknatullah Alaih'",1
5492,"RT USER: prabowo subianto ketika menjadi ""aktor"" di TNI ketika 98 pun jabatannya adalah Pangkostrad. hampir saja berhasil ""kudeta""",1
5493,USER SAMA ANJIR. menurut gue udah bener banget tapi ternyata zonk?!?!',0
5494,Jokowi: Tahun 2030 Indonesia Masuk 10 Besar Negara Ekonomi Terkuat di Dunia,0
5495,Perayaan hari Kartini di Istana Bogor.; ;,0
5496,"Jika seseorang mengatakan kepadamu karena km terlalu serakah, sehingga dia selalu menyepelekan apa yang sedang km kerjakan dan tidak menghargai hasil kerja kita, padahal apa yang sudah kita kerjakan butuh waktu, ide, ketelitian, keterampilan dan itu semu",0
5497,"Ditengah kemeriahan menyambut pilpres dan pilkada, ayo, jangan lupa kita sruput (minum) kopi Indonesia tiap hari. Kita ngopi bersama, duduk bersama, ngobrol bersama bicarakan negeri ini di masa depan. Kita rayakan ##MinumKopiIndonesia",0
5498,USER USER USER USER Hah kok rezim ini aneh? Yang perintahkan jokowi mesti?,1
5499,Jembatan Tuban yang Ambruk Diresmikan Presiden Soeharto Tahun 1980,0
5500,Cinta itu buta.. Tapi ga budek.. Tau mana suara motor dan suara mobil.. Apalagi mobil sport \xe2\x94\x92(\xcb\x87_\xcb\x87)\xe2\x94\x8e #MT',0
5501,Jokowi dulu merangkap menteri PU. Skrg merangkap Juru Bicara Kepresidenan ?,0
5502,terkutuk bgt pokoknya yg niat jahat',0
5503,"Kapan ya ada demo lagi dengan membawa teriakan ""Lengserkan Jokowi sekarang juga"" di depan istana... blokir jokowi",1
5504,Alasan nolak perpu: 1. Menunjukkan watak otoriter pemerintahan Jokowi 2. Memberangus kebebasan berekspresi 3. Bertentagan dgn nilai-nilai demokrasi,1
5505,Terbukti sudah rezim ini anti ulama dan umat Islam. URL,1
5506,"Masyaallah,demi kelansungan legasi islam yg benar, Pas dan Umno lupakan perbezaan politik. semakin parah dh ni ...LGBT dh menular teruk..\n#jakim\n#pas\n#umno\n\nURL",0
5507,"Ane baru tau kalo Spiderman itu ternyata Agama-nya Katholik, sedangkan Batman itu Kristen Monorit.",0
5508,"Perkloter, yang sehari kadang bisa 5 kloter :(. Padahal tahlilnya pas malem aja; ; Malah ngasi² giti udah jadi budaya yah :( miris",0
5509,"Perbuatan LGBT merupakan 1 dosa. Menuduh org lain melakukan perbuatan itu merupakan dosa besar. Men-cari2 kesalahan org dlm maksiat peribadi antara dia dan Allah merupakan dosa yg dilarang oleh agama. Tp jika maksiat itu dibuat secara terbuka, bantahan p",0
5510,"USER Setau gue sih gak ada. Ini kan indo, bukan barat. Kalo pun ada gue yakin orangnya gak ngaku ateis. Ateisme itu buat politik so far cuma jadi liability, bukan aset.'",0
5511,"USER Dgn Ketua Umum PERSIS KH Aceng Zakaria di Bandung. Dulu Bung Karno belajar dgn Pendiri PERSIS A. Hasan, guru Natsir �???",0
5512,Retweeted #2019GANTIPRESIDEN (USER):; ; Tenda Abang Becak Mau Disita Polisi Karena Tulisan #2019GantiPresiden,1
5513,USER USER Sayangnya yg lebih baik juga blom ada \nBlom ada yg bisa gantiin pakde jokowi\nOjo tambah edan lho jon RSJ kebak wisan',0
5514,USER USER USER USER USER USER USER Sampah,1
5515,USER USER USER USER Si roki garong bukan hanya bodoh bahkan dia orangutan paling dongok... dia mmg ga nyebut kitab suci agama tertentu... berarti dia anggap semua kitab suci adalah fiksi... benar2 pemikiran seorang,1
5516,#Viral &gt; Kota Bekasi Raih Kota Sehat Swasti Saba Wiwerda 2017 sebagai Kota Terapkan Budaya�?�,0
5517,Ganti Rezim ; GantiPreisden ; ; Jgn Pilih Paslon Usungan PDIP Di PILKADA 27 Juni 2018 ; ; #2019GantiPresiden,1
5518,Aamiin YRA.. InsyaAllah #2019gantipresiden ????,1
5519,masy sudah tidak membutuhkan DPR bahkan justru tersa membebani rakyat dan negara URL,1
5520,Memek kalo udah basah gini enak banget keluar masuk pake jari jadi licin.',0
5521,RT USER mulai sangat jelas terang jokowi itu diktator,1
5522,"USER USER incumbent nyatain dong wapres-nya siapa, apa takut di-backstab cakimin sama romi. ngoahahah; ; KEAHLIAN CEBONG HANYA 1, TUKANG TIPU !!!; cebong mah gitu, goblok nggak ketulungan. Plonga plongo mengakibatkan optimisme berlebihan; ; #",1
5523,USER Titit nya kecil padahal punya bocah',0
5524,"Sadarilah maksud semua gagasan dari pemimpin kita, ketahuilah pemimpin kita tidak tidur dan tidak bekerja tanpa tujuan dan hasil. ; ; #tol #infrastruktur #presiden #pemimpin #indonesia #nkri #masyarakat #leader #jokowi #satukanindonesia",0
5525,SKJ. Semua karena Jokowi. URL,1
5526,"kalo cewe x cowo kapelan manggil daddy-baby masih bisa diterima lah ya. ini cowo x cowo gausah pake daddy-baby an segala, jijik bangzat'",1
5527,"itu kalo USER beneran otoriter sebagaimana dilabelkan, pulang-pulang tinggal nama tuh.",1
5528,Wasit picek.',1
5529,Bahagianya... jakarta sudah kembali seperti yg dulu... Ahok memang tidak layak jadi Gubernur jakarta karena... URL,1
5530,"""Ayo Alex, jangan udik.."" gumamnya merutuki diri sendiri.\n\nIa lanjut menulis, \' Atmosfer di planet ini belum cukup baik untuk ditinggali manusia. \''",0
5531,USER USER Cebong mana punya otak yg ada hina ulama kami hanya di Indonesia non muslim pd kurang ajar.',1
5532,"USER USER RRC spt yg kita semua tahu menganut hukum kewarganegaraan dgn Azas ius sanguinis.\n\nShg semua org keturunan Tionghoa/ China dianggap WN RRC.\n\n1998 dari perspektif RRC itu dpt diKLAIM seakan2 menyakiti, memperkosa, membunuh WN RRC",0
5533,"USER pemimpin yang tegas itu ya kayak gini.. bukan sok sokan bacot doang atau belagak bego, plonga plongo ga jelas'",1
5534,KAMPRET MARKSON GUE SAMPE GARUK2 KASUR URL,0
5535,Dody sebelumnya menjabat sebagai Asisten Gubernur Kepala Departemen Kebijakan Ekonomi dan�?�,0
5536,USER Kamu bau bangke',0
5537,Presiden USER otoriter!,1
5538,"Sebagaimana data di negara-gara komunis, Kenapa dia g sebutin di rezim komunis, nyawa Rakyat Juga gratis??!",1
5539,"\xe2\x84\xa2Tomohon juga merupakan pusat pembelajaran agama Kristen dan Katolik. Ada tempat khusus untuk berdoa dan meditasi yang disebut Bukit Kasih, sebuah tempat suci yang indah dan tenang.\xc2\xae \n\n#TomohonInternationalFlowerFestival'",0
5540,USER USER USER Saya gak panggil Cebong !!\n\nTapi CURUT CENONG!!',1
5541,"PREDIKSI SYDNEY, Kamis 29 Maret 2018\nANGKA IKUT : 6 7 1 4\nAS : 3 0 1\nKOP : 7 2 5\nKEPALA : 9 3 5\nEKOR : 4 1 0\nSHIO : Kelinci, Ayam, Monyet\nUnsur : Air, Logam, Tanah\nTutup 12:30 Result 14:00 URL",0
5542,"Sedangkan calon wakil gubernur dari Khofifah, yaitu Emil Dardak juga merupakan sosok yang cerdas dan pintar. #KhofifahEmilJatimSatu",0
5543,Karna berbagai laporan Polisi Anies Sandi batal dilantik.. URL ada penipuan ada sarah cean ada pula kasus narkoba.,1
5544,"USER USER USER USER Nope. Banci lebih berani lawan norma2 sosayeti dan jadi diri sendiri. So, the lowest human being ya si manusia kacrut itu.'",1
5545,Allah SWT yg ngoceh tiada bagimu pelindung & penolong selain Allah tidak menolong kenapa masih di-sembah2 (29:22),1
5546,USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Yang maksa si,0
5547,"Anda mengejek Islam, yang mengajarkan di luar Islam salah, agar Islam tampak benar, padahal apa yg benar dari Islam",1
5548,Begini Langkah Kapolres Madiun Agar Pilkada 2018 Berlangsung Kondusif dan Aman: Kondisi�?�,0
5549,"USER Bukan cuma foto selfie, tapi juga foto badan, dll. Terutama foto yang bajunya terbuka. Beware, orang sinting makin banyak. Setidaknya menjaga itu lebih baik.'",0
5550,USER bacot bat bgst',1
5551,"USER USER Mendukung gubernur bermulut kotor, suka bawa2 isu sara, memaki kesana kemari, sebut AlMaidah51 di peresmian tambak (entah apa hbungannya ikan dgn Almaidah51) adalah ciri orang tidak cerdas. ?. #2019GantiPresiden",1
5552,keliatan banget bego nya mpok silvy and agus. DebatFinalPilkadaJKT,1
5553,"Si bodoh tp sok jd ulama', kyak paling paham agama aja. Padahal ngajix belepotan gk jelas",1
5554,USER gaya bgt lo kampang mau gue tendang gak',1
5555,"ISIS adalah Islam, Islam adalah ISIS, mau hidup baik tinggalkan Islam, stop solat & mengaji",1
5556,"USER USER USER \xf0\x9f\x98\x82ebong dungu akut. Woii itu pesan berita saat trf \xf0\x9f\x98\x82. Diinput manual bong...Makanya jgn norak2 bgt, kelamaan dikolam sik'",1
5557,"USER USER mana gua menghina agama lain? Hahah otak model cebong kapir emang ngeles mulu, nyata2 lu yang hina2 islam. Sok mau ngatain agama orang aja bawa2 data, padahal otak gak nyampe dari awal. Goblok lo cebong kapir kebanyakan makan taik ah",1
5558,dia mengaku Presiden indonesia.. padahal pembela penjajah Cina..,1
5559,"USER GAK USAH LAH DIKIRIM, MASA HINA YANG BIKIN JATUH CINTA TAPI BARU NYADAR KENAPA KESEMSEM WAKTU HINA BEGITU'",0
5560,"USER Worry lessnya susah Ngid kl minum udah kek onta aku tuuuu, minum air biasa atau infused water udah semua \xf0\x9f\xa4\xa3'",0
5561,"#BeritaIslam : Rizal Ramli: Pasca Gubernur Baru, DKI Jakarta Lebih Sejuk dan Tenang",0
5562,"gue sih ya dibilang sombong biasa aja, karna gua ga ngerasa kalo gua sombong, gak kayak lo dikatain sombong dikit kek setan'",0
5563,USER mentil = nete? menyusui? mengemut?',0
5564,Nama: Andi Taufan Tiro Status: Terpidana Kasus: Korupsi Mendukung Anies-Sandi,1
5565,"USER woy sat, budek ya lo'",1
5566,"Lebih sadis postingan Victor bodoh, JASMEV dan kecebong2 istana. JONGOS CINA MENJAMUR DI KEPOLISIAN",1
5567,"2. Dalam kesempatan itu, Presiden USER menyatakan, menjadi sebuah negara besar dengan ekonomi yang kuat bukanlah perkara mudah. Banyak tantangan dan ujian yang harus dihadapi dengan penuh keyakinan dan rasa optimisme #JokowiAjakMasyarakatOptimistis",0
5568,"iklanahokjahat Terorist nyata di Indonesia... Bukan wahabi, bukan Onta Tapi Babi Babi milik Cina Penebar Teror sesungguhnya....",1
5569,KY Tdk berfungsi makan gaji buta habisin APBN Hakim nakal merajalela BUBARKAN USER USER USER URL,1
5570,Brengsek itu bukan di liat dari ganteng/cantiknya orang tersebut! Skrg aja yg jelek-jelek pada sok laku. *miris*',0
5571,USER USER USER Cebong g sunat semuanya nih p ustad..jng dilayan p ustad...',1
5572,USER USER USER USER USER Saya salut dengan anda yang tetap memelihara kebodohan... Ini termasuk kegagalan rejim.. Gagal bikin anda cerdas... \xf0\x9f\x98\x84',1
5573,USER USER Gebukannya lah bego',1
5574,RT USER: Bukan main dah ah! Wkwkwk. URL,0
5575,USER USER USER USER Sia boloho. Gue kn udah bilang dlm islam istri harus nurut. Itu pilosofi bahasa gua di atas. Lu kristen gua islam. Dah jngan masuk komen ke keyakinan gue.',0
5576,USER Boleh kok kan cma yayasan atau kampusnya yg dibangun berdasarkan asas agama katolik / kristen tpi nerima murid yg beragama apa aja kok hehe',0
5577,USER USER \xc2\xab mandi gua mah emg buaya jaga mandi.',0
5578,10 tahun SBY isu PKI nyari tdk ada. Baru 3 tahun jokowi simpatisan PKI sprti dapat kesempatan emas. URL,1
5579,USER USER USER USER USER ketok goblok e ancen bencong ngalam iki \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',0
5580,"USER Yes, nilai essay kamu 100�?? kamu terpilih jadi gubernur dekai, bereskan semuanya dengan kata2, kata2, dan kata2.",0
5581,USER Jenggot bajingan!',1
5582,USER USER USER USER USER USER USER USER USER USER Hoax Bani cebong',1
5583,"USER Saya umat Katolik yang nyimak dan mendapat banyak banget informasi &amp; pelajaran dari tulisan-tulisan, mas.\xf0\x9f\x99\x8f\n\nTulisan-tulisan mas tsb, sering juga saya share wa ke sedulur2 &amp; teman2 yg non Muslim.\n\nTerima kasih.\n\xf0\x9",0
5584,USER Ribut lo tai',1
5585,"USER USER USER USER USER islam nusantara sudah diakui oleh undang-undang blum? baru agama Islam, kristen katolik, kristen protestan, budha, hindu, thionghoa yg diakui..'",0
5586,USER USER USER Satu lagi makhluk serupa PARASIT muncul...lo lebih hina dari seEKOR BELATUNG ONTA...BANGSAT LO',1
5587,Kabarnya dulu Freeport ini menjadi alasan sebuah peristiwa besar yg membawa bangsa ini ke sebuah rejim kelam..\n\n#Freeport51',0
5588,Ntah apa tujuan si kunyuk pake foto &amp; nama gw. wtf!',1
5589,USER Mengikut kajian jika calculus diterbalikkan menjadi \xe2\x80\x98suluclac\xe2\x80\x99 yg bermaksud \xe2\x80\x98hidup yahudi\xe2\x80\x99 dalam bahasa israel kuno',0
5590,USER Alhamdulillah gua tinggal di komplek yang warganya bodo amatan dan ga ada ibu ibu yang kumpul buat nge gosip . Komplek rumah gua sepi banget pliss \xf0\x9f\x98\x82',0
5591,USER USER Kenapaa? Kan asik..; Etapi tergantung budaya apa sih wkwkwkwk,0
5592,"USER Tapi kau lemak tepu, takleh transfer dah sbb cacat kekal \xf0\x9f\x98\xad bye'",1
5593,"Di luar mendung, untung ada kamu yang selalu menyinari hatiku'",0
5594,"Direksi Pertamina Dirombak, ESDM Mau Premium tak Lagi Langka",0
5595,"USER Gw ntral deh tak, gw juga ga ngerti masalah kalian \xf0\x9f\x98\x82\nIntinya semua yg dukung presiden gw pak USER gw ikut ( ya krn memang pemimpin negeri ini yg sah ya pakdhe Jkw ).\nSiapapun yg menghina &amp; memfitnah pemimpin gw pakdhe Jkw",0
5596,"USER mana tau,saya kan autis'",0
5597,"Diem-diem bae, Rupiah makin nyungsep atas dolar. sudah tembus Rp. 14.441 aja. Sebenernya gua malah seneng kalo langsung tembus 16 ribu. biar cepet lengser ni rezim kodok!'",1
5598,Doa Murah Rezeki yg ulama�?? anjurkan baca 3 kali setiap lepas solat. Al-Maidah:114. Selamat Beramal !,0
5599,USER USER USER Yg pakai pantat itu loe.. Hahaa pantat teriak pantat.. \nRocky gerung profesor gak laku di indo tong.. Yg mempercayai cuma kaum kampret dan gembel warnet krn otaknya sama di pantat.. Hahaa',1
5600,RT USER: Banci mahal pelangganya keren2 \xf0\x9f\x98\x83. USER URL,0
5601,USER USER USER USER USER USER USER Bapak culun',1
5602,Kalau boleh hormat Hindu tak makan daging kenapa tak boleh hormat Islam tak makan babi? \xf0\x9f\xa4\x94',0
5603,"USER USER USER Iya betul si vivin tai !!! Dasar pelakor,,,ngaku"" alexa alda drpd rico bajingan lo neraka'",1
5604,USER jem kampang lo ya ganteng pisann ihh',0
5605,USER Gapapa goblok yg penting pinter',0
5606,USER USER USER ga sipit sich g kaya lilyana yg wah ampe gempar seantero.',0
5607,USER min. ini internet makin kacau! kalo murah jelek gpp. ini kan itunganya lumayan min. tp internet kacrut',1
5608,"USER Pemikiran busuk itu membunuh biasa, sekarang ini banyak korban dibunuh ,tentara polisi masarakat juga di bunuh sparatis , picek kah matamu.'",1
5609,USER gua stress pengen un bukannya makin alim malah makin bejad',0
5610,"0 Lo = bejat, bangsat, brengsek'",1
5611,Maju lu sini anjing URL,1
5612,"USER USER USER Khusus pemilu skrg, saya berharap hanya ada 2 capres mengingat situasi dan kondisi yg sudah teramat genting. Berbicaralah dari nurani antar parpol, insha allah #2019GantiPresiden . Baru selanjutnya rubah kem",0
5613,Tidak ada solusi lain selain #2019GantiPresiden,1
5614,Nih beneran admin akun resmi? ?? Coba donk pak USER kasih training dulu ttg ekonomi biar gak asal tweet. Admin goblok mempengaruhi citra partai loh ??,1
5615,RT USER: Bangsat bajingan ini udah diciduk.\nMampuss!!!!!!!!!! URL,1
5616,Alquran hanya kitab sampah beraroma darah & air mani Bung Tifatul,1
5617,"Secara objektif harus diakui peluang Anies jadi Presiden 2019-2024 lebih besar dibanding jadi wapres jika duet dgn Prabowo\n\nKita akui Prabowo lemah dalam mengamankan diri dari serangan fitnah, penyusupan, penggembosan dan pengkhianatan\n\nPrabowo juga",1
5618,??????; Ayak2 wae ; #2019GantiPresiden,1
5619,RT USER: Posisi begini .. mantep ... yo #coli #kontol #gay URL,0
5620,USER Siap menangkan jokowi 2019...biar kaum sumbu pendek makin kejang kejang,1
5621,permusyawaratan perwakilan yang berintikan musyawarah untuk mufakat secara gotong royong diantara semua kekuatan nasional yang progresif revolusioner dengan berporoskan nasakom dengan ciri:\nDominasi Presiden\nTerbatasnya peran partai politik\nBerkembang,0
5622,Cagub Lampung dan Keberpihakan Pertanian,0
5623,USER Najis slek gara gara majalah gaul',0
5624,Gubernur rasa presiden,0
5625,USER Jika presiden Jokowi tidak memenuhi ke butuhkan rakyat yg masih belum sampai 1periode.lalu presiden yg mana yg bisa memenuhi ke butuhan rakyat....?,0
5626,"SEMUA ULAMA, KIYAYI, USTADZ, GURU MENGAJI, IMAM, KHATIB FAN DA'I ITU ADALAH BANGSAT TUKANG TIPU...",1
5627,USER USER - Kalo kalian punya uang sebanyak itu Knp ga bantu pemerintah ?\n- Knp ga beli saham freeport ?\nKalianlah Yg sebenarnya antek aseng asing anti INDONESIA..',1
5628,"AB: suka tiba-tiba ngomong kasar, masi susah mengontrol emosi.",0
5629,"Azan di TV tak layak tonton, menyerukan nyembah2 Allah SWT dungu & biadab, smua acara Islam tak layak tonton, MENIPU",1
5630,PROFESI APA YANG COCOK SAMA AYAM?\n\npecun',0
5631,RT USER: CENGENG LU TAI URL,1
5632,"USER Dia bodoh gila, pi baca tweet2 dia semua masalah sial'",1
5633,"Pendukung Jokowi : 3. Klo dia Pribumi berarti dia jongos cina, pengkhianat Bangsa. 4. Komunis",1
