,id,prediction0,prediction1
3416,Ob es Fluch oder Segen wird werden wir dann merken wenn's einen neuen Buchstaben im griechischen Alphabet gibt. Ist es kein Segen aber auch kein Fluch.....sondern das heißt die Natur hat es geschafft.....vom Menschen gemacht von der Natur kontrolliert..,0.808682918548584,0.19131703674793243
3417,"Ich finde wir diskutieren zu viel anstatt Förderprogramme aufzustellen und Kindern mit chronischer Fettleibigkeit zu helfen. Wir brauchen schon früh eine Hilfsmöglichkeit, damit die Kinder nicht ihr Leben lang damit zu kämpfen haben (physisch und psychisch)",0.7960931658744812,0.2039068341255188
3418,"Ich bin für eine, Rettet das Great Barrier Reef Steuer in Deutschland. Wer imstande ist, das Weltklima mit einer CO²- Steuer im Alleingang zu retten, der wird doch sicher noch das Great Barrier Reef retten.",0.8895785212516785,0.11042149364948273
3419,"Wenn das zehntausende Einzelhändler machen, stört es niemandem. Ins Verhältnis gesetzt vermute ich, dass das bei Amazon bedeutend seltener passiert.",0.8833171129226685,0.11668289452791214
3420,"Brav, geht doch👏",0.8120802044868469,0.1879197657108307
3421,Wie sagte Peter Lustig... Abschalten!!,0.37099194526672363,0.6290080547332764
3422,union. fdp und afd = nicht wählbar,0.8823947310447693,0.1176052838563919
3423,Noch mehr Tote Soldaten die in Ländern Stationiert sind wo sich nie was Ändern wird. Mein Beileid.,0.8174841403961182,0.18251587450504303
3424,"schlage vor,die Vereinigten Arabischen Emirate zu konsultieren und dort für eine Aufnahme zu plädieren,denn die haben Geld,Platz und immer gutes Wetter!!!",0.603287935256958,0.3967120945453644
3425,"Im „Urlaub“ fallen leider bei vielen Menschen alle Hemmungen ab. Man könnte glauben, die Vernunft bleibt zuhause...🤦‍♀️",0.5476849675178528,0.45231500267982483
3426,"Erfolg hat drei Buchstaben: ""TUN"". Und zwar selbst. Menschen die 89 unzufrieden sind - und es noch heute sind - haben es eventuell nicht verstanden, dass man erst selbst für sein Glück verantwortlich ist und erst dann der Staat.",0.7945278882980347,0.20547206699848175
3427,"Wegen massiver Versäumnisse und Dilettantismus werden Grundrechte per Verordnung auf und zugedreht wie ein ein Wasserhahn.  Schon viel zu lange werden per Verordnung Existenzen zerstört und auch das Miteinander. Will man diese Entfremdungsreg eln etwa bei jedem neuen Virus von neuem aktivieren? Hoffentlich nicht. Denn nicht die Freiheit muss sich rechtfertigen, sondern ihre Beschränkung und Begrenzung!",0.6226224899291992,0.37737753987312317
3428,"Es legt den Verdacht nahe, dass es sich um Steuerhinterzie hung handelt? Mitnichten! Es wird völlig legal das Steuersparmodel l EU genutzt. Wenn die EU Steuerfairness erreichen will, muss sie nur ihre Gesetze ändern. So einfach wäre das.",0.7838640809059143,0.2161359339952469
3429,"Übrig bleibt bei mir , daß das Thema Impfen sich zu einer Hysterie ausartet die keinem hilft ! Das Impfen braucht Qualität und das braucht Zeit ! Zeit für ein qualitativ wirksames Serum und eine vernünftige  Impfstrategie ! Die Aufgabe der Politik sollte schon längst sein sich dem Virus mit qualitativ wirksamen Maßnahmen  entgegenzustellen  für ein Geschütztes leben mit dem Virus ,statt immer hinterher zu laufen !",0.619999885559082,0.38000011444091797
3430,"Das ist doch Blödsinn..., viele wissen nicht wie es wirtschaftlich für sie weitergehen soll, wie sie ihren Standard aufrecht erhalten können..., viele sorgen sich um ihre finanzielle Lage! Egal ob Ost oder West! Hier in der Sendung wird weiter gespalten...., die Grünen hofiert, nicht mehr!!!!",0.36528685688972473,0.6347131729125977
3431,"Landwirte wissen am besten, was sie brauchen. Wer Bestäuber braucht, sorgt dafür. Wer Kartoffeln, Salat, Kohlrabi etc.  oder windbestäubtes anbaut, braucht sie nicht. wer Befruchter braucht, sorgt schon aus Eigeninteresse dafür. Blühstreifen in der Stadt, wie bei uns (da spart  nur die Stadt an Mäh-Personal) nutzt Landwirten gar nichts ",0.8496331572532654,0.15036684274673462
3432,"Liebe Leute, können wir uns nicht alle einfach gegenseitig in Ruhe lassen?  Die die schwere Folgen von Corona befürchten lassen sich Impfen und die Personen die schwere Folgen der Impfung befürchten lassen sich nicht Impfen.  Wenn alles so weiter Läuft haben wir allen ein Impfangebot gemacht und gut.  Es wird nur noch in Schwarz Weiß diskutiert! Das Leben ist Bunt!  🤷‍♀️",0.4661940634250641,0.5338059067726135
3433,Framing at its best ,0.9197539687156677,0.08024604618549347
3434,"Echt informativ die Schautafel, da ja Jeder alle Flaggen aller EU-Staaten selbstverständl ich kennt. Mal wieder ein Beispiel, wie abgehoben die ZDF-Redaktion ist, na ja nicht gerade neu.",0.7465037107467651,0.25349628925323486
3435,"Das ist doch traurig, wenn man von seiner Rente nicht leben kann und weiterarbeiten MUSS! Mir hätte meine Rente gereicht, aber durch die plötzlich eingeführte Besteuerung, auch dessen, was ich zur Rente extra erspart habe, reicht es nicht mehr.... es sei denn ich geh ins Ausland.",0.7212127447128296,0.2787872552871704
3436,Von der Leyen wurde gar nicht vom Volk gewählt so sieht s aus,0.8100971579551697,0.18990284204483032
3437,"De soziale Marktwirtschaft liegt in den letzten Zügen , der Turbokapitalism us beherrscht die Märkte die Reichen werden immer reicher und die Armen immer ärmer",0.6342677474021912,0.3657322824001312
3438,"„Andreas #Rosenfelder von der #WELT bringt es auf den Punkt: „Mit dem neuen Infektionsschut zgesetz dokumentiert die #Politik ihre tiefe Missachtung der #Kinder. Sie sind die Einzigen, die von der neuen „bundesweiten #Notbremse“ wirklich betroffen sind. Die Ausgangssperren , von Anfang an eine eher symbolische Maßnahme, wurden nach der erwartbaren juristischen und wissenschaftlic hen Kritik verkürzt und um Ausnahmen für Spaziergänger und Jogger ergänzt. Das Homeoffice bleibt freiwillig, obwohl sich die meisten Menschen auf dem Weg zur Arbeit und bei der Arbeit begegnen – und obwohl fast 70 Prozent der Deutschen immer noch lieber in die Firma kommen, als zu Hause zu arbeiten.“  Aber die #Kinder, die sich nicht wehren können und keine #Lobby haben – sie müssen in den „harten Lockdown“, hier hat man den Schwellenwert sogar von 200 auf 165 gesenkt. Bei den Jüngsten kennt die überalterte Gesellschaft keine Gnade. Das „#Methusalem-#Komplott“, das Frank #Schirrmacher 2004 beschrieb – es ist längst Realität.  „Jeder Ausbruch in einem Altersheim, einer Fleischfabrik, einer Flüchtlingsunte rkunft kann künftig sämtliche Schulen des Kreises schließen. #Planungssicherh eit wird es weder für Kinder, #Lehrer noch #Eltern geben – und das, obwohl die #Schulen nicht stärker zum #Infektionsgesc hehen beitragen als andere Gesellschaftsbe reiche. Die Politik geht – in diesem Fall besonders beschämend – den Weg des geringsten #Widerstands.“  Das ist genau der Grund, weswegen wir uns für einen #inzidenzunabhän gigen Betrieb von #Kitas und #Schulen aussprechen, bei dem ausschließlich das #Infektionsgesch ehen in den Schulen bzw Kitas in den Blick genommen wird. So wie die #Bundesnotbremse im neuen Infektionsschut zgesetz gestaltet ist, haften in erster Linie Kinder für Ausbrüche egal wo, für kurzfristig steigende Inzidenzen aufgrund vermehrter Tests etc. Das ist das exakte Gegenteil von #Priorität für #Bildung!“  https:// www.welt.de/ debatte/ article230513423 / Infektionsschutz gesetz-Ein-Lock down-fuer-Kinde r.html?fbclid=I wAR3PjbibmWPytU br6d3E-UiZebguB YsSNqhH2PFStvCg M91L27sfZ7NfehE",0.5779799818992615,0.4220200181007385
3439,"Warum werden nicht generell alle Räume mit Luftfilteranlag en ausgestattet... Kommunen machen nichts!!!! Und Bund hält sich raus...mit wenig Investitionen wäre viel geholfen, was Aerosolforscher bestätigen",0.7237051129341125,0.27629485726356506
3440,Die Pandemie ist sicher nicht die einzige Ursache. Schon vor der Pandemie stieg die Zahl der übergewichtigen Kinder an. Besonders  Einkommensschwache Familien waren Betroffen. Gesunde Ernährung kostet auch Geld welches nicht überall vorhanden ist. Und wenn die Politik der Wirtschaft praktisch einen Freibrief bei den Zusätzen lässt (Zucker) wird sich nicht viel ändern. Auch sportlich betätigen in Vereinen kann sich nicht jeder leisten. Fakt ist das Kinder aus Einkommensschwachen Familien nicht wirklich gleiche Chancen haben wie andere.,0.8898060321807861,0.11019396781921387
3441,"es gibt so viel leerstehenden wohnraum, weil die mieten entweder zu hoch sind oder es dort keine arbeit gibt 🤷‍♀️ die städe sind voll mit leeren bürogebäuden!!!  alle dort sitzenden haben ihre schäfchen im trockenen... da kann doch der polizist oder ne krankenschweste r gern ins wohnklo ziehen 👎",0.07490381598472595,0.9250962138175964
3442,"Alle wollen faire Löhne! Wenn dann Produkte und Dienstleistungen teurer werden, ist Geschrei auch wieder groß!",0.4851311147212982,0.5148689150810242
3443,"Sport wird für Politische Instrumentalisi erung benutzt, hatten wir schon mal!!!",0.3997898995876312,0.6002100706100464
3444,"Der jetzige Zustand wird sich nie wieder ändern. Das sollte wohl langsam klar sein und eine Impfung wird daran nichts ändern, aber manche glauben das immer noch.",0.8738588690757751,0.12614114582538605
3445,"Ich bin froh, dass keine wirklich kritischen Gäste eingeladen werden ... es könnte ja sonst die Zuschauer verunsichern ... schließlich soll niemand zweifeln ! Danke",0.8685525059700012,0.1314474642276764
3446,Möchte gern ob in Gazastreifen auch so toll geimpft  wird,0.5753906965255737,0.42460933327674866
3447,Es bieten sich 2 Möglichkeiten: entweder weiter impfen auf freiwilliger Basis und/ oder den Impflingen vorbeugend Verdünnungs-medikame nte geben.,0.8785156607627869,0.12148427963256836
3448,"Warum diskutieren wir über EFH in Städten, es hat sich gezeigt dass man durch die digitalen Fortschritte doch auch gut auf dem Land im homeoffice leben und arbeiten kann . Ich glaube daß die Städte durch die Pandemie eher leerer werden wird, und die Preise sinken werden.",0.8787686824798584,0.12123127281665802
3449,"Servus aus dem Freistaat Bayern 😎. Laschet ist der Wunschkandidat der FDP👎, dass wäre die schlechteste Notlösung. ....die Neujahrsansprache wird eine ""Frau Merkel"" halten.😅",0.249386727809906,0.750613272190094
3450,"Die GRÜNEN / Baerbock, ein absolutes NO GO für Deutschland.",0.3648504912853241,0.6351495385169983
3451,🚫PEgdIdA: Patriotische Europäer gegen die Islamisierung des Abendlandes!🚫 #PegidaVerbotjet zt #FCKNZS #AFDVerbotjetzt #FCKAfD 💩😱👺,0.1385146975517273,0.8614853024482727
3452,Deutschland das Schlaraffenland !,0.16506078839302063,0.8349392414093018
3453,"Was für ein dritter Lockdown? Wurde der, seit November 2020, bestehende bereits beendet? Die Veranstaltungsb ranche befindet sich seit März 2020 in einem!",0.8137900233268738,0.18620990216732025
3454,Die Nutzung des Internets stößt jährlich etwa 830 Millionen Tonnen CO2 aus. Damit ist die CO2-Belastung durch das Internet ungefähr genauso hoch wie die gesamte CO2-Belastung des Flugverkehres weltweit.,0.9356473684310913,0.06435269117355347
3455,Wer isst denn meine 10 kg?,0.8728194236755371,0.1271805763244629
3456,"Einmal ein richtiger ""totaler""Lockdo wn der uns allen eine Perspektive gibt .. der Lockdown Weichspülgang seit November treibt wenn es so weitergeht noch sehr viele mehr in den Ruin - Einzelhandel, Gastronomie, Tourismus...",0.20331163704395294,0.7966883182525635
3457,"ich bin in der Priorisierung,  bin über 60, Vorerkrankt und im Berufsleben... arbeite in ein großen Betrieb mit 6000 Mitarbeitern und bekomme keinen Termin,  obwohl ich überall auf denn Listen registriert bin. Mir wird nur gesagt es fehlt der Impfstoff. Sie sind  bei denn 80 und 70 jährigen. Glaubt nicht was die Medien senden, die Wirklichkeit sieht schlimmer aus.",0.6431798338890076,0.35682016611099243
3458,Martin Schulz war doch nicht der letzte Redner. Frauke Petry hat nun noch das Wort.,0.6430324912071228,0.3569674789905548
3459,"„Blind believe in authority is the greatest enemy of truth“ Albert Einstein Wer die Freiheit aufgibt um Sicherheit zu bekommen, wird am Ende beides verlieren! ",0.7697061896324158,0.2302938550710678
3460,"Was hat die Keule mit Europa zu tun, für Deutschland ist die Murksel gewählt worden nicht für Europa. Da lehnen sich die Herren aber weit aus dem Fenster",0.13846702873706818,0.861532986164093
3461,Ein besonnener Satz zur rechten Zeit!,0.707546591758728,0.2924533784389496
3462,Es geht nur noch darum wie schnell man alle durchgeimpft bekommt.Also mir gibt das zu denken.,0.5980703830718994,0.4019296169281006
3463,"Der Mann hat Recht da keine Partei und deren Name sich noch mit dem deckt was der Namenskürzel einst Bedeutete, nicht Sozial nicht Christlich alle nur Scheinheilig und auf sich Bezogen, von wegen zum Wohle des Deutschen Volkes, nee zum Wohle der Partei und der Welt, so viel zu den so genannten Volksvertretern die dies eben nicht machen!!",0.6264282464981079,0.37357181310653687
3464,"Es gibt genug Probleme im eigenen Land! Kümmert euch lieber erstmal darum, dass Rentner nicht früh im Müll wühlen und Pfand suchen müssen. Auch die Reform des Bildungssystems wäre wichtig!",0.6947332620620728,0.30526676774024963
3465,"Also nur Hochhäuser zu bauen ist nicht gerade umweltschonend!  Durch diese wird die Luft schlechter, die Temperatur erhöht sich (derzeit sind Städte im Schnitt 4 grad wärmer als ländliche Regionen im gleichen Gebiet!)....abe r Grün ist eben Grün hinter den Ohren 😉",0.7805019021034241,0.21949805319309235
3466,"Debatte um Lockerungen und Teststrategien, Impfungen in vielen Ländern, Wirtschaftshilf en - verfolgen Sie alle Entwicklungen zu Corona in Deutschland und weltweit hier im Blog: https:// kurz.zdf.de/ XJQA2/",0.9088805913925171,0.09111939370632172
3467,"Wellenbrecher-L ockdown, die Osterruhe und jetzt Laschets Brückenlockdown . Wir wäre es mit Ampel-Lockdown, Lockdown Quattro Stagioni oder Bavaria Blue?  Das ganze Gezerre um Lockdowns ist wohl dem Corona-Wahlkamp f-Geplänkel zwischen Laschet und Söder geschuldet und erinnert an das spöttische Gezänk der Puppenfiguren „Walldorf und Statler"" in der Loge der Muppets-Show.",0.08793378621339798,0.9120662212371826
3468,"Wegschmeißen etc. Ist nicht gut ja. Aber ich hoffe, dass jeder der hier Amazon kritisiert kein Essen wegschmeißt und bei jedem Essen alles zu Ende isst. 😉",0.635928213596344,0.3640718162059784
3469,Sorry aber das Versagen der Politik darf nicht immer untern Teppich gekehrt werden. Sicher muss man nach vorne schauen aber das macht das geschehe nicht ungeschehen!,0.4917781352996826,0.5082218647003174
3470,"Die Lösung wurde doch mehrfach genannt: Rückführungs- Abkommen mit den Herkunftsländern, nicht mit Libyen! Dann werden die Menschen gerettet und in ihre Heimat zurück verbracht. Und das Geschäftsmodell der Schlepper ist zerstört. Übrigens müssen nicht alle Asylsuchenden nach Europa. Das geht auch in afrik. Nachbarländern. Die EU & der Westen sollten diese Länder unterstützen!",0.7622437477111816,0.23775632679462433
3471,Lustig das das Zdf nicht angibt das man uns unsere Grundrechte für ein weiteres Jahr nimmt ohne das es einer Pandemie bedarf. Und da soll man nicht vom Staatssender sprechen...,0.7018080949783325,0.2981919050216675
3472,"Unser Staat liegt Europäisch gesehen auf dem Boden. Wir haben die höchsten Kosten an der Energie, Gelder an die EU und das Land und die Masse wird immer Ärmer . Wenn ich mir den scheiß an Bundesaussprach en angucke wird mir schlecht . Wir leben im Jahre 2021 und haben Verhältnisse wie 1970. Unser aller PROBLEM ist, wir haben keinen vernünftigen Kandidaten, dank Frau Merkel . Armes Deutschland",0.022921858355402946,0.9770781993865967
