,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
1460,2169,"@USER No quiero que haya una envidia aquí, pero no creo que sea justo. En Colonia-Lind, frente a una gran casa de muebles, se construyó un barrio pequeño, con campos de juegos para niños, muy buenas instalaciones, cocina integral, balcones, garaje, baloncesto, plaza de baloncesto, varias zonas de barbacoa, pero no para alemanes o inmigrantes que viven aquí desde hace mucho tiempo.",0,0,1
1461,1194,"Aquí, de nuevo, se gastan multas coercitivas para dar un escenario a los fracasados civiles.",1,0,0
1462,167,"Para mí, por ejemplo, la típica cocina alemana significa que el conejo de Pascua siempre regocija a los niños el domingo de Pascua, etc...",0,0,0
1463,1589,"@USER a diferencia de usted, una persona muy educada!",0,0,0
1464,2326,"@USER memorizó un mordedor, pero no quería o podía responder directamente a ninguna pregunta. Vergonzoso.",1,0,1
1465,1235,"Yo también lo veo, y el equipo te llena de TASCHEN, de nuestro dinero....",1,0,1
1466,1758,"Pero en el programa, como de costumbre, sólo se eligen los buenos comentarios,",1,0,1
1467,517,¡Consentimiento total!,0,1,0
1468,582,"@USER sí, pero por primera vez quiero cobrar todo el duro4 antes de despedirme",1,0,1
1469,2745,"@USER 1. ¿Qué tiene que ver la afd con esto? 2. El Estado y los medios de comunicación van contra cada uno que tiene una opinión diferente de ella! Todo el mundo es un ""nazi"" 3.¿Alguna vez has hablado con policías?! 4. Algunos padres, el estado y la prensa apoyan la falta de escuela! ¡La educación obligatoria es empujada a un lado! Se sugiere que la ley no tiene que ser respetada.",0,0,0
1470,2430,"Buenas noticias ! Seguro de cuidado se aumenta, impuesto CO2 viene, en principio todo se vuelve más caro !",0,0,1
1471,3048,"@MEDIUM para mí es nuevo que el WDR está luchando contra ""Frighday for Future""! No Usted está pidiendo a los estudiantes que no participen en la escuela!",0,0,0
1473,1777,"@USER Pero entonces, por favor, no aceptes ningún órgano si es necesario.",0,0,0
1474,2613,Elegidor verde desperta,0,0,0
1475,686,"esta Kranke persona • Göhring-Eckhardt • puede volver a su país de origen, la #DDR ! •",1,0,0
1476,1326,@USER entonces será hora de aumentar las tarifas... no que necesite más trabajos en la ARD...,1,0,0
1477,2399,@USER Díganle eso a Claudia Roth que comprará todas las boutiques vacías.,1,0,0
1478,1691,"¿Quién te obliga a matar tu auto... por favor, no te hagas ofensivo, pero qué espero...?",0,1,0
1479,1225,"De vez en cuando, además, es mucho más agradable pasar el tiempo con sus hijos que con una persona enojada en Berlín",1,0,0
1480,1391,"¿Como la Deutsche Bahn, Daimler y co huelgas se tomarían en serio si se hicieran fuera del horario laboral?",0,0,0
1481,693,"Vivo en Braunschweig y he alquilado el apartamento de un particular. El alquiler es relativamente bajo, a diferencia de la mayoría de los demás apartamentos de tamaño. Los apartamentos de las grandes empresas como ""vivir en Alemania"" o ""Vonovia"" son mucho más caros y estas empresas hacen miles de millones de dólares al año, mientras que los particulares mejoran su pensión o sus ingresos en gran medida. Por supuesto, hay que construir más apartamentos, los estudiantes no encuentran más habitaciones en casa, las familias más pequeñas tienen grandes problemas, a menos que un miembro de la familia trabaje con el gran fabricante de automóviles de Wolfsburg. No tengo ni idea de la materia, pero no entiendo por qué los alquileres pueden aumentar cada vez más, a pesar de que los beneficios se hacen cada vez más. El mercado libre suena genial, pero la política tiene que manejar el país y, una vez que algo injusto o anormal se convierte en algo malo y nosotros sufrimos por ello, la política está ahí y la equivocación de los alquileres se hunde sólo porque se construyen más viviendas es una equivocación.",0,1,1
1482,838,@MEDIUM Me encantaría que la política del suelo fuera objeto de debate entre sus invitados esta noche.,0,0,0
1483,794,"La expropiación de las empresas residenciales conduce a una cuestión de sistema y para eso nadie invierte Kunast ya quiere expropiar a los propietarios de las 20 viviendas. ¿Quién va a gestionar las propiedades inmobiliarias, el Estado, los funcionarios que conduce a la creación de una demanda en Kaos para la RDA 2.0...",1,1,1
1484,580,Alemania es mierda LAN,1,0,0
1485,2486,"¿Qué voy a robar a mi hijo? Un ministro gay de consejos. ¿Nunca tienes que entrar en el tratamiento o. En segundo lugar, qué o cuánto gana realmente en el mes? ¿El trabajo, pero? ¿Ya se me olvida? ¿La soledad y la derecha y la libertad!!!!!! Quien alguien en casa recibe 800€ durante 24 horas. En el asilo de ancianos cobra los 3000€ y más? ¿Por qué es eso. ¿QUIÉN HAY 8 veces el trabajo?¿O la política de la frontera con su fuerza no es eric?1000 de ejemplos. Y el mejor de ustedes es el editor de los botones que siempre presiona. Él debería trabajar una noche en el hospital. 8 horas o más. Vive como los gusanos en el tocón. ¡De mi dinero no es necesario pagar mensualmente!!!!!!!!!!",1,0,0
1486,746,"Necesitamos esto, tenemos que hacerlo, queremos esto, nos convertimos en esto, sólo chismes sobre el pan caliente.",0,0,0
1487,326,"Quienes poseen la ciudadanía alemana no tienen ninguna dificultad para decir: soy alemán, por ejemplo, de origen turco, o... o...... esto es una confesión de la nueva patria y del origen original, también para otros nuevos ciudadanos integrados, ¿por qué ocultar su patria original? Lo que es un problema general para la integración, es que a todas las partes les gusta moverse demasiado en su nacionalidad original, y las personas con una imagen de fe similar se acercan más fácilmente que a otras personas. En general, las personas que quieren estar integradas o que se abren a la integración deben mostrar tolerancia en su fe.",0,1,0
1488,1249,"Los políticos verdes parecen ser verdaderos magos todos tienen algo que decir, vuelan alrededor del mundo desde China India hasta el Ártico, y en su casa invocan que el vuelo tiene que costar más y sus bien ganadores votantes saltan, porque vuelan tanto como ningún otro grupo de votantes, pero luchan por el clima...",1,0,1
1489,1071,"Hay que poner fin a la codicia política sólo tiene un hackeo en la codicia es la economía aquí la economía de la vivienda en el Giern y, como se sabe ahora en este país, la política y la economía se están acercando Lamentablemente, hay algo diferente que debe pasar! O la economía tiene demasiado poder!!",0,1,1
1490,2579,Los Verdes han llevado a cabo la guerra criminal contra Serbia en 1999. ¡Es un partido heroico de la guerra! El ARD lo oculta.,1,0,1
1491,3139,"@USER 400 alemanes con barbas oscuras ..:-D Sí lo siento, entonces esto debe haber sido una reunión de Hippster.",1,0,0
1492,2636,"Y el verde sólo dice tonterías, así que se parece.",1,0,0
1493,1450,"lo que no encaja se hace convenientemente la extensión de la AKW,...",0,0,0
1494,508,Gracias. Acepto con mucho gusto este cumplido.,0,1,0
1495,2577,@MEDIUM ARD y ZDF han estado boicoteando a la oposición durante semanas en todos los programas de charla y en entrevistas sistemáticas sobre todas las cuestiones de fondo. Esto es empíricamente demostrable y estas personas también lo saben.,0,0,1
1496,354,Así que un alemán todavía puede hacerse cargo de él nunca será un austriaco... las mejores oportunidades tienen los Baviera...,0,0,0
1497,1324,La industria se alegra de lo que va a costar. ¿O se refería una vez más a Otto Normalburgueses?,0,0,0
1498,2251,"Los discursos son sólo Můll. Ps y lo que solía ser, por fin se debe dejar de ser bueno.",0,0,0
1499,173,"@USER, ¿cuántos conoces en persona?",0,0,0
1500,1463,¿Cómo llegó a sus destinos fotográficos?,1,0,0
1501,704,"El SPD no es más que rojo exterior, en el fondo es negro profundo, otro partido de explotación neoliberal-capitalista.",0,0,0
1502,2236,PS: El principio de subsidiariedad también parece ser una palabra extranjera para el falso #Alemania_Tu_Educación... //Team Boris Palmer Watch,1,0,0
1503,923,"Una amiga mía busca un apartamento. Ella es un funcionario de por vida y él tiene un trabajo fijo! Adivina por qué no consiguen un apartamento? Usted tiene dos hijos! Los 4 apartamentos son preferidos para un matrimonio de 50 arriba! Por supuesto, también son condiciones marco como impuestos, corredores, etc. un problema, pero también mucho la actitud de los inquilinos! Tal vez la gente que realmente no paga el alquiler y todos los demás tiranizar mejor que los propietarios, entonces funciona también con una flexibilidad en el pensamiento de los propietarios. Los corredores también quieren ser pagados ☆☆☆☆☆",0,1,1
1504,127,"Para mí, el hogar no es un hogar cuando se excluye a otras personas o incluso se explota, se consume, se cubre con guerras de materias primas y luego se ahoga en el Mediterráneo y las rechaza en las fronteras.",0,0,0
1505,2055,"Y porque la economía (que consiste en lana de oveja, pescado y patatas fritas y Big Ben Souvenirs) es tan fuerte como la libra cuando la decisión de Brexit fue tomada también a corto plazo un 30% desgastado? Y de qué sirve una economía fuerte para los británicos si asusta a todos los socios comerciales y no tiene un contrato de comercio cuando viene a Brexit duro? Entonces la isla permanece en sus ovejas, coches orientados a la derecha y co sentados.",0,1,1
1506,2896,"@USER, @USER simplemente ha llamado la atención sobre el asqueroso cántaro que @USER distribuye a través de Twitter.",0,1,0
1507,2985,¿Qué hay de malo en ello?,0,0,0
1508,1829,"Si no quieres, puedes estar en desacuerdo.",0,0,1
1509,3184,Maskelo el charlatán,1,0,0
1510,386,@USER Sí Pero entonces también hay que aceptar el estilo de vida del nuevo país de origen y tratar de adaptarse aquí. Muchos han estado aquí durante 30 años y no hablan una palabra de alemán .No pueden ser .Pero sólo quieren entrar en el sistema social,1,0,1
1511,1335,@USER ¿Dónde está el equipo de medios de comunicación social de @MEDIUM que la semana pasada comentó casi todos los comentarios cuando alguien llama sin razón a un invitado de estudio difama como Hetzer?,0,1,0
1512,2602,@USER allí hay muchos que tienen algo en contra de no trabajar para otros durante toda la vida para ser pobres en la jubilación,0,0,0
1513,922,"Viena tiene la casa de madera más alta con 84m ""SEEHUB"" en la ciudad del lago.",0,0,1
1514,2280,9 a 2 . buena cosa,0,0,0
1515,2878,"Lamentablemente, no puedo llegar a ninguna otra conclusión como científico político que se ocupa de los nacionalismos vulcanos, la xenofobia grupal y el antisemitismo desde el punto de vista profesional.",0,1,0
1516,2527,"El programa VERDE, entre otras cosas, ha convertido a Alemania en el mayor puf de Europa, y la ""Ley de Protección de la Prostitución"" incluso fomenta la trata de seres humanos.",0,0,0
1517,1189,"Dios mío, son las figuras patéticas.",1,0,0
1518,2664,@USER ¿No lo sabías - claro - por favor googl.O tampoco puedes????,1,0,0
1519,3178,@USER RAF olvidado ?,0,0,0
1520,1039,"@USER el gran capitalismo te hace expropiar. Por cierto, es legal expropiar a alguien cuando este monstruo pide sumas.",0,0,1
1521,1217,Ese Hank es un honk.,1,0,0
1522,2103,@MEDIUM pero no de un gobierno que apenas está vivo...,1,0,0
1523,185,"Berlín está abierta a todos, excepto a los amantes del sur de Alemania, que tienen aquí mierda ☆☆☆☆☆",1,0,0
1524,1956,"Entonces, ¿qué es lo que nos diferencia de Westler del IS?",1,0,0
1525,158,"@USER, los reyes prusianos y los emperadores alemanes no le preguntaron a su pueblo si estaban en guerras o en guerras. Durante la República de Weimar y el Tercer Reich no se preguntó a nadie. Y para la reunificación, nadie se le preguntó si el Este debía unirse realmente a Occidente. ¿De dónde debería provenir ahora esta supuesta y necesaria presunción de que el pueblo debe ser interrogado directamente? Alemania tiene una democracia indirecta desde el principio de su naturaleza democrática, como, por cierto, la mayoría de los estados democráticos de la Tierra. Los suizos tienen un poco más de consulta popular, pero también están vinculados a la ley y no deben violar los principios. Además, en los últimos años los suizos han estado cada vez más descontentos con la consulta popular. En Alemania, ningún partido se ""fría.""",0,1,1
1526,588,"@USER es cierto, su padre ha sido llamado aquí. Que la gente piense que es capaz de empujar a otros como trabajadores de acogida es una crueldad. Así que: bueno que no han tenido que volver a caminar como estaba planeado. No se puede dejar ni enviar ni transplantar a la gente a ningún lugar y luego querer deshacerlo todo. Su hogar está aquí n a t ü r l i c h. Y si su padre también se sentía como un hogar y podía sentirse como un hogar: ¡bueno! Nadie más puede cancelar su hogar. Y nadie debería llamar a la gente que lo rodea como una raza de dioses.",0,1,1
1527,2364,"@MEDIUM me interesa Alemania, donde siempre me gusta vivir y los años que quedan me gustaría vivir sin miedo y seguridad, pero cuando se dice públicamente es nazi y derecho.Pero, ¿realmente? Digo lo que pienso",0,1,0
1528,117,"Los AfD son destructores neoliberales y capitalistas de nuestra patria, como los CDU, CSU, FDP, SPD y Verdes.",1,0,0
1529,78,"@USER Todas las partes si CDU SPD CSU sin mencionar FDP tendrían 30 años de tiempo para hacer qué para la clase media y la gente pequeña y siempre antes de las elecciones se prometen y se inclinan a los ciudadanos , pero después de las elecciones como siempre! Nix pasó. La única que dijo la verdad eran las dos mujeres . ¿Por qué no el @MODERATOR y el editor de Cizero revelar sus cuentas . Estas personas han hecho el estado social desde la infancia tanto como cualquier otro camarada . Si ahora están participando cada vez más en la prosperidad de todos los alemanes",1,0,1
