,comment_id,comment_text,Sub1_Toxic,Sub2_Engaging,Sub3_FactClaiming
1549,1280,"Il y a c. 6-7 millions d'ÉLÈVES en Allemagne, ce qui démontre c. 3-4 % le vendredi pendant les heures normales d'école.Il y a une scolarité obligatoire et pas de droit de grève pour les élèves dans la loi ! Démontrer tout le monde aime en dehors de l'école ! Les lois et les règles s'appliquent à TOUS ! Sans elles, il n'y a pas de société démocratique.Je suis moi-même 63 ans et je trouve très bien l'engagement des jeunes sur les questions politiques. Même avant j'ai manifesté contre la guerre du Vietnam, etc. La plupart des élèves ne participent pas, pour une bonne raison, aux manifestations ! Je trouve cela bon. À Detmold, les élèves manifestent pendant leur temps libre !",0,1,1
1550,2017,Qu'est-ce que le petit Kevin va apporter au Brexit ? Ne comprends pas le sens de cette discussion.,1,0,0
1551,2809,"@USER Lequel d'entre eux décrit ""la haine"" où voyez-vous le",0,0,0
1552,2446,"@MÉDIUM, avez-vous l'impression de la chancelière qu'elle a un plan en matière de ""soins""? Moi, en tout cas, non.",0,0,0
1553,2623,Le pays doit aussi être plus sûr .Vous entendez tous les jours des attaques et des meurtres.fallls stupide demander venir je recommande de lire le journal,0,0,0
1554,920,"Pour construire une maison même sur un village , il faudrait avoir 300000--400000 euros ou l'accepter . Ce n'est rien pour les simples salariés sans statut de fonctionnaire . Les jeunes familles , où les parents ou grand-mère mettent encore quelque chose dessus et les deux gagnent bien , oui ils pourront construire et même ceux qui seront en mesure de profiter , à partir des impôts , même des travailleurs qui ne viennent jamais dans la vie sur une branche verte , obtenir l'argent pour les enfants de construction . Il n'y aura pas 1 maison plus ou moins ,à cause de l'argent de la construction acheté ou construit . Mais l'argent est parti , bien sûr pas avec ceux qui pourraient vraiment l'utiliser .",0,1,1
1555,1187,"Sans pères, ça a toujours été mauvais !",0,0,0
1556,3121,@USER moi aussi,0,0,0
1557,2823,@USER C'est de ça qu'il s'agit.,0,0,0
1558,1965,"@USER vous avez des connaissances en physique. Savez-vous ce que pèse une moto de 100 pps ? Les comparaisons devraient être faites avec le même dénominateur, sinon ce n'est que de la folie ! Oui, certains cyclistes n'ont pas de sens d'être ensemble. Cela ne me concerne pas. Je veux être un exemple et conduire en conséquence. 120kmh était mon record sur une piste verrouillée. Aucune folie. Exercer et passion. Quelqu'un qui a décidé de conduire une telle moto et devrait donc mettre en danger tous les organes en cas d'accident à vitesse accrue. Nous ne sommes pas ici à Jurassic Park, où tout le monde peut faire sur T Rex et ensuite invoquer GG !",0,0,0
1559,2270,C'est populiste quand les Allemands veulent quoi ?????? Quel est-ce qu'il y a de faible? . raconte un Canadien qu'il est faible quand il dit qu'il est fier d'être un Canadien. Ces gens bien me font vomir .,1,0,0
1560,1012,"Nous voulons créer des maisons plus, c'est-à-dire des maisons qui montrent plus d'énergie qu'elles ne consomment, mais pour cela, l'État doit encourager avec nos impôts, afin que les loyers ne souffrent pas. Et oui, nous avons également besoin de logements abordables, où le loyer sera bloqué par les institutions publiques. Et oui, cela nous coûtera aussi de l'argent fiscal. Et maintenant regardez en haut. Les 100 personnes les plus riches d'Allemagne ont plus de 750 milliards d'euros de fortune privée. Tout le monde passerait dans un impôt sur la fortune de 5% environ 40 milliards d'euros à la caisse.",0,1,1
1561,2870,Un vrai détritus vocal:-D,0,0,0
1562,363,Où était l'interrupteur qui sera la phrase de la soirée...,0,0,0
1563,155,"@MÉDIUM c'est vrai, surtout si vous arrivez à un résultat commun, où les deux parties sont satisfaites.",0,1,0
1564,1343,L'applaudissements haïssants,1,0,0
1565,3144,@USER Petit compteur de pois??,0,0,0
1566,2152,"@USER Si j'apporte ici des faits que même @MEDIAUM ne peut plus nier, je ne peux pas être un idiot. La déclaration ci-dessus est correcte et lue partout. Donc celui-ci doit être celui qui le remet en question et qui ne fait pas l'effort de vérifier.",1,1,1
1567,314,"Je suis né en Rhénanie-Palatinat, j'ai grandi dans le nord de l'Allemagne et je vis en Rhénanie-du-Nord-Westphalie depuis 26 ans.",0,1,0
1568,1234,"Nous devrions changer radicalement dans le monde entier, mais ce n'est pas prévu.La Terre peut voler 100 millions de voitures par an,1000 nouveaux avions,50 nouveaux conteneurs et navires de croisière ,800 nouvelles centrales au charbon, 50 nouvelles centrales nucléaires, des vols insensés , des stockages de données sans but, des millions de nouvelles personnes, etc. Je ne peux que m'excuser auprès de mes petits-enfants.",0,1,0
1569,356,Des bavardages...,0,0,0
1570,405,Ils sont tous débiles.,1,0,0
1571,525,"Que disent les Verts & leurs électeurs aux centaines de ""cas isolés"" tous les jours partout dans ! ! Voici le dernier cas: https://www.nrz.de/staedte/duesseldorf/frau-in-duesseldorf-duesseltal-violé-id216529649.html?fbclid=IwAR3qs_2sUNQTq3cLyezPtKp-oqK4M1GObkUFbURtVCwFRUpn2NGYdKcMdQ",1,1,1
1572,300,@USER Aucun humain ne peut faire quelque chose si vous ne pouvez pas traiter cela intellectuellement.,1,0,0
1573,2363,@USER où se trouve ce que j'ai choisi.,0,0,0
1574,1964,"Et les deux autres ici, je suis le vieux sur la roue arrière qui aime accélérer dans l'ombre du vent jusqu'à 120kmh, et maintenant je suis le danger ?",0,0,1
1575,3087,Qui s'en soucie ?,1,0,0
1576,1322,@USER Que voulez-vous d'autre ? Le SPD veut déjà épargner aux locataires l'impôt foncier.,0,0,1
1577,2738,C'est pourquoi je voudrais que l'on nous dise ce qu'il en est de l'Europe des citoyens.,0,0,0
1578,2619,@USER .Et vous rirez,0,0,0
1579,716,"DANS la distribution de biens immobiliers, les commissions intérieures sont presque la règle....Doll",0,0,1
1580,2079,"@USER, si nous acceptons chaque année une immigration de personnes dans une grande métropole d'une ville relativement grande, il s'explique lui-même que le logement existant ne peut pas être suffisant ! En ce qui concerne votre refus de réalité mentionné, je dois vous demander si vous réfléchissez vous-même et réfléchissez à ce que vous donnez de vous-même. Si vous êtes convaincu de ce que vous écrivez, c'est parce que la misère n'est pas encore arrivée jusqu'à votre porte. En ce qui me concerne , Attendez...",0,1,0
1581,1045,@USER pourrait construire n'importe qui si les coûts (liés à l'État) n'étaient pas aussi élevés,0,0,1
1582,1706,"@USER vous ne comprenez tout simplement pas.Et cette façon d'argumenter a contribué, comme je l'ai dit, à mon, non, avec.Peut-être que les donateurs d'organes et leur façon d'argumenter devraient se refléter sans pitié.Avec cette demande avec des menaces sublimes (jusqu'à ce que vous, etc...), elle fait un vrai service d'ours à la cause.",0,1,0
1583,1671,"@USER il est trop tard , triste mais vrai et ceux qui souffrent sont ceux qui ne peuvent pas se défendre .",0,1,1
1584,1710,Ça devrait être comme ça.,0,0,0
1585,2114,@MÉDIUM je voulais dire que cela est souvent suggéré il y aurait quelque chose qui changerait mais finalement des sujets comme celui-ci sont traités seulement dans les talk-shows beaucoup polarisés et pour ceux qui ne sont pas vraiment concernés vient de... L'argent règne à cause de l'État social,0,0,1
1586,2727,"Il n'y a jamais eu, comme vous l'avez dit, un tel meurtre politique? RAF! Les vrais débuts ont été Hoyerswerder et Rostock!Et la CDU/CSU a été responsable et n'a pas agi de la sorte jusqu'à aujourd'hui! Votre chancelière a gagné des élections avec des slogans justes. Et maintenant tout cela n'est plus vrai? Alors s'il vous plaît, les citoyens ne vendent pas tous pour stupides. Certains peuvent encore très bien se souvenir des slogans CDU (""nous ne pouvons pas surprendre"": Mme Merkel), et se rappeler comment la CDU a remporté des élections avec cela. Et n'oubliez pas que la droite tout entière vient de l'AfD du camp CDU. Donc vous avez également toléré des droits extrêmes tant que cela vous a apporté des voix.",1,1,1
1587,345,"Malheureusement, c'est la même chose pour @USER.",0,0,1
1588,683,"... oh la gauche - #FASCHISchen #HETZERIN @USER encore une fois ! ♫ Je vous connecte à votre administration municipale en tant que #PRÉTEUR ! ♫ Vous #HATTEN ET #PAYEZ Dès maintenant pour VOTRE #POUR ! ♫ et #RÉOUVEZ-VOUS , vous #FÉDITÉ DE L'Allemand !",1,0,1
1589,2862,"Ce qui est intéressant, c'est combien d'utilisateurs essaient de défendre un hit-parleur comme Uwe garçon.",0,0,0
1590,2474,"Si les salaires et les heures de travail sont rendus attrayants, il y aura aussi des soins, et je n'aurai pas besoin de commissions et de groupes de travail.",0,1,0
1591,2469,@MÉDIUM Que vous ne voulez pas entendre la vérité est clair. ♫ Merkel La télévision ne peut pas m'impressionner.,1,0,0
1592,636,"Le problème avec la maison est , si vous n'avez plus rien à dire dans votre propre pays , si les étrangers peuvent se comporter comme des babouins dans le serengeti , alors il ya beaucoup de mal ici! C'est bizarre que vous mettez la dette sur les Turcs qui paient ici des milliards d'impôts ... tja , what goes around comes around my dear germans:)",0,0,1
1593,2699,"Loin de là, toute réalité , la femme! Bien trop longtemps dans la prairie verte!",1,0,0
1594,1074,"Je ne pense pas que ce soit à cause de notre éducation et de la hiérarchie qui en résulte. Tout le monde s'ennuie, mais personne ne veut faire ou changer quelque chose, à moins que les femmes et les hommes. À moins que ""c'est si grave"" il ne vienne presque rien. Je ne peux donc pas faire ce ""mais nous les femmes pauvres,"" mais je trouve cette double mesure au kidnapping des femmes, mais tout le monde ne veut pas, à l'exception de la Motto, le monde n'a pas changé depuis des années.",1,1,1
1595,1714,"@USER Si je ne suis pas physiquement en mesure de signer une signature, je suis bien forcé. Une expression orale ne compte pas.",0,0,1
1596,1207,Le Hank est tellement sur mes couilles.,1,0,0
1597,2509,"Journaliste, ils jouent de temps en temps comme des mollaths et se confirment comme des psychologues.",1,0,0
1598,2525,C'est une simple supposition.,0,0,0
1599,217,"""La sécurité s'est détériorée en raison de l'augmentation de la criminalité, notamment dans le cas des blessures et viols, la justice ne poursuit plus de nombreuses infractions liées à la surcharge, il y a plus d'homophobie, de haine des juifs et d'islamisation..."" Plus d'un million de nouveaux Allemands sont confrontés à des problèmes supplémentaires.",0,0,1
1600,895,"@USER non seulement parce que si tu as de la chance, tu auras aussi des intérêts fous que les banques explosent avec ces gens avec peu d'argent. Avez-vous plus de crédit avec des taux d'intérêt si bas que ces gens reçoivent presque gratuitement.",0,0,1
1601,2807,@USER pourriez-vous m'expliquer cela?,0,0,0
1602,1879,C'est exactement ce que j'ai pensé.,0,0,0
1603,1413,@USER et maintenant imaginez les grands quartiers neufs. Tout le monde a son câble de rallonge suspendu par la fenêtre. Et puis vous ne trouverez pas de place de parking.,0,0,0
1604,2214,"La démocratie permet aussi des opinions qui ne plaisent pas. J'ai l'impression que les frontières autour de l'Europe et jusqu'à Dato autour de l'Allemagne sont contrôlées et protégées. La mise en avant de l'immigration provient principalement des États musulmans. Pas de communautarisation de la dette. Pas d'égalité. Gaga Gender et Ököwahn me font peur. C'est pourquoi je choisis l'AfD. Pas une Europe super-étatique, mais une Europe des patries et des patriotes.",1,0,0
1605,2799,Qu'est-ce que l'on découvre aujourd'hui chez un politicien ?? https://www.facebook.com/530757183776023/posts/1159622474222821/,0,1,1
1606,352,pour le quota...,1,0,0
1607,2424,@MÉDIUM nous sommes créatifs.,0,0,0
1608,43,@USER La CDU n'autorise pas cela comme si c'était le cas. Dites seulement si vous voulez que les riches gagnent 10 milliards pour le lobby de l'hôtel.,1,0,1
1609,830,"Non, ça n'aide pas. Bien sûr, il faut construire, mais cela ne rend pas les loyers moins chers. Si les grands groupes comme Venovia font des milliards de bénéfices, et que les loyers augmentent de plus en plus par an, cela n'a aucun sens. Le FDP veut encourager ces entreprises, pas soulager le locataire.",0,1,1
1610,1749,"Il suffit d'utiliser le bon framing ""la bonne loi du don d'organes"" alors ça marche aussi.",1,0,0
1611,1646,"Pour vous (SPD), les objectifs sont d'augmenter tout ce que vous n'avez pas payé. Ainsi, à l'avenir, une taxe de CO2 sur les voitures particulières (Benziner) sera certainement perçue après avoir forcé la conversion des diesels en essence !",0,0,0
1612,856,"Puisque tout est privatisé, il n'est pas étonnant qu'il n'y ait pas de logement socialement acceptable. Le Trésor fédéral a modernisé et vendu une grande partie de ses biens. Je me demande plutôt ce qu'un architecte peut se permettre dans ce domaine. En soi, il ne s'agit que du biscuit. Tout le monde parle, rien ne se passe. Regardez l'établissement sur ce sujet, on comprend que ce lundi sera aussi chez HaF un pur événement de labeur, qui ne fera pas plus que le pouls du spectateur et l'auto-présentation des invités et du présentateur, dont l'entreprise produit, en plus de ce format, au nom de la radio d'écoute.",0,1,1
1613,1312,SPD Non Merci,1,0,0
1614,3088,Il s'agit même d'inviter deux verts par envoi (Lanz#).,0,0,0
1615,829,Regardez tous les épisodes de l'établissement.,0,1,1
1616,1175,"vieux contre jeunes hommes contre femmes mangeurs de viande contre végétaliens,...c'est l'Allemagne 2019",0,0,0
1617,880,Deutsche Baut Maisons.,0,0,0
1618,2232,"@USER, j'aimerais bien comprendre votre commentaire, mais je ne parle que l'allemand, l'anglais et le français.",1,0,0
1619,2325,"@USER Elle était aimable, modérée, absolument sympathique. Même @USER envers.",0,0,0
1620,160,"@USER, et qu'est-ce que tu veux exactement, encore une fois la RDA, un mur qui te protège des mauvais courants du monde méchant ? Mais tu prends quand même la dure monnaie occidentale, n'est-ce pas ?",1,0,0
1621,942,À la question de l'expropriation montrer toutes les parties à nouveau leur visage était ! Seulement ne pas aller aux grandes entreprises à la lessive !,1,0,0
