,Unnamed: 0,id,prediction0,prediction1
3790,3790,"Ach du Schreck. Nein diese Sendung schaue ich mir definitiv nicht an! Ich habe keine Lust auf naives moralisches Gelaber, dass die Realität völlig ignoriert und jedem der diese Tatsache anspricht einen mit der Nazi-Keule mitgibt. Zuerst müssen wir die Menschen retten die durch Corona unverschuldet um ihre Existenz bangen müssen. Für Menschen die illegal die EU Grenze überqueren, habe ich derzeit kein Verständnis!",0.0877975150942802,0.912202537059784
3791,3791,"Wozu das Ganze? Der Scheiß kostet Milliarden die man auch sinnvoll einsetzen könnte. Wir haben alles hier auf der Erde und die Menschheit sucht in der Ferne krampfhaft nach bewohnbaren Planeten. Man sollte den Wahnsinn hier unten erstmal in den Griff bekommen, danach kann man anfangen nach den Sternen zu greifen.",0.1090897396206855,0.890910267829895
3792,3792,"und wie viele Volksvertreter wieder anwesend sind, aber kann man verstehen wenn man weiß wie wichtig denen ihre Zweitjobs und Nebeneinnahmen sind.",0.9207815527915956,0.0792184621095657
3794,3794,Angesichts der Ausbreitung der Delta-Variante dringen Ärzteverbände auf schnellere Corona-Impfunge n. Krankenhäuser sind mit Blick auf die Auslastung der Kliniken optimistisch. Hier erfahren Sie mehr dazu: https:// kurz.zdf.de/ KZVBn/,0.9214942455291748,0.0785058140754699
3796,3796,"Liebe Community, solange keine weiteren Informationen bekannt sind, bitten wir Sie von Spekulationen abzusehen. Bitte bleiben Sie sachlich und konstruktiv - und halten Sie sich an unsere Netiquette: https:// kurz.zdf.de/ MQ6M/",0.9113110303878784,0.0886890217661857
3800,3800,Die Zukunft der Jugend wurde verspielt und das hat nur die Politik zu Verantworten! Nicht mehr wählbar unsere Volksvertreter. Wir werden als dumme Bürger dargestellt die nur ihre Freiheiten wieder haben wollen und die Politik stellt sich hin und behauptet es liege ja nur daran das einige Sachen nicht so gut gelaufen sind. Ein Schlag in das Gesicht jeden Bürgers. Frage! Was ist denn richtig gut gelaufen??????,0.2510935366153717,0.7489064931869507
3804,3804,"Manuel Dull, der Lachsmylie bestätigt meine Annahme !😉😅🤣",0.0658383071422576,0.9341617226600648
3806,3806,"Das Vertrauen der CDU ist hin, da beißt die Maus kein Faden ab. Die nächsten großen Wahlen werden sehr, sehr schwer da ist jedes geschwubbel überflüssig.",0.0725758224725723,0.927424132823944
3811,3811,Wie heute mal nicht in rot gekleidet?!…abe r die kritischen Aussagen sind weiterhin gegeben! PROPAGANDA!!!,0.2540357112884521,0.7459642887115479
3812,3812,"Es solte SOOFORT ALES WIDER GESCHLOSE WERTDE!!!!! bis der virus komplet verschwunde istt!!!! Es warr ein Fehler Geschäfte, Restaurants, freizeitparks usw wider zu öfne!!! Es müse die alte, schwache undt und menschen geschützt wertde!!! Da kön die gesunden Menschen ruhig mall ein bischen verzichtte!!!!",0.1476359218358993,0.8523640632629395
3814,3814,Noch ein verkappter Sozialistenauto kratInnenverehr er???,0.0264844540506601,0.973515510559082
3817,3817,Der schon wieder 🤮 dauert nicht mehr lange und der moderiert die Sendung. 😂😂,0.1419963240623474,0.8580036163330078
3818,3818,Nur 190g die Woche. Finde ich eher wenig,0.8928251266479492,0.1071749329566955
3820,3820,"Einfach nur schrecklich. Mein Mitgefühl gehört den Angehörigen der Opfer, den Verletzten, Ersthelfern und Augenzeugen. Ihnen allen wünsche ich viel Kraft und liebe Menschen, um diese schreckliche Tat irgendwie zu verarbeiten.",0.8787029385566711,0.1212970241904258
3824,3824,"Herr Plasberg, man kann doch nicht Deutschland mir Irland vergleichen. Da hätte ich mir mehr Qualität erwünscht. In Irland spielt sich das Leben in Dublin ab, der Rest sind Weiden. Deutschlands Bevölkerungsdic hte ist eine ganz andere und Deutschland ist keine Insel. wenn dann könnte man Irland mit Schleswig-Holst ein vergleichen mit, zusammen mit Hamburg. Dann ist ein Inzidenzwert von 80 bei Ausgangsperre aber sehr hoch.",0.9113532304763794,0.0886467844247818
3828,3828,"Harmonie bei den Grünen........🤔das liegt bei den Träumern aber an den Substanzen die sie gerne mal konsumieren. Das macht vielleicht cool, aber leider nicht wirklich effektiv, realistisch, um ein Land das eh schon kränkelt wieder aufzupeppeln. Die Grünen sind und bleiben Realitätsfern.",0.2280527204275131,0.7719472646713257
3832,3832,Recht hat er. Umfragewerte von heute sind das eine. Die Wahl im September das andere.,0.9314587116241456,0.0685413256287574
3838,3838,"Das strandnahe Gebäude in Surfside nahe Miami mit rund 130 Wohneinheiten war in der Nacht zu Donnerstag teilweise eingestürzt. Die Menschen wurden im Schlaf von dem Unglück überrascht. Seitdem läuft eine verzweifelte Suche nach Überlebenden. Es ist ein Wettlauf gegen die Zeit. Rettungsteams sind rund um die Uhr im Einsatz - mit Spürhunden, Spezialkameras, Horchgeräten und schwerem Gerät.",0.9242976903915404,0.075702354311943
3839,3839,"Schade das die AfD nicht gewonnen haben , jetzt können sie nicht auf die CSU und laschet wieder einhauen , schade Frau grüne maischberger ! ",0.0539584197103977,0.9460415244102478
3841,3841,Nur AFD,0.8667041659355164,0.133295863866806
3843,3843,Sankt Hubertus Schutzpatron der Ausbeutung und Mogelpackungen ein Prediger vor dem Herrn im Dienste ihrer Majestät. Der zukünftige Ex-Arbeitsminis ter ist mit seiner asozialen ehemaligen Arbeiterpartei SPD im freien Fall. Wahltag ist Zahltag!,0.2393316179513931,0.7606683373451233
3848,3848,"Es fiel sehr oft das Wort Bildung. Aber es kann ja nicht jeder studieren und einen gut bezahlten Job haben. Es muss ja auch Angestellte und Arbeiter geben, die normale Jobs und Dienstleistunge n erbringen, wo kein Studium Voraussetzung ist. Und diese Arbeitnehmer müssen so bezahlt werden, dass sie davon leben können und auch dann, wenn sie Rente bekommen. Dieses kann nur passieren, wenn die Leute einen guten Verdienst haben und die Lebenshaltungsk osten nicht ins unermessliche steigen.",0.9126132726669312,0.087386779487133
3852,3852,Interessiert das im Moment tatsächlich die Bevölkerung?,0.915109634399414,0.0848903357982635
3858,3858,"Warum muss München die UEFA fragen, wenn sie die Allianz Arena bunt anleuchten will? Und welche Sanktionen drohen bei Verstößen? Die Fragen und Antworten des Sportrechtlers Martin Nolte finden Sie hier im Link: https:// kurz.zdf.de/Sl2/",0.9349509477615356,0.0650490894913673
3859,3859,Gibt's eigentlich keine anderen Themen mehr?,0.9150218963623048,0.0849780961871147
3862,3862,Ist denn jemand überrascht?,0.8828020691871643,0.1171978488564491
3868,3868,"1. Herr Plasberg, der Impfstoff Astra Zeneca wurde schon vorher in Norwegen, Dänemark, Lettland, Litauen, Luxembourg, Österreich, Niederlande, Italien und inzwischen auch in Spanien und Portugal ausgesetzt. 2. Schon wieder Fake-News, Herr Lauterbach ist kein Epidemiologe, sondern Gesundheitspoli tiker!",0.1471767574548721,0.8528231978416443
3869,3869,"Man sollte sich nicht zu früh freuen...Die Lockerungen waren viel ztu schnell. In einigen Städten ist die Insidenz schon wieder leicht angestiegen. In Dresden hat sich sogar die schlimme Delta Variante weiterverbreite t! Eingach wahnbsinn, dass nur weil mes bisschen warm ist, das alles so larifari gemacht wird. Maske-Abstand-H ygiene-Testpfli cht - NUR so könnten wir im Herbst von schlimmeren Übel verschont bleiben...Und nicht zu vergessen Die Impfung. Die ja Gott sei Dank schützt.",0.1544784754514694,0.8455215096473694
3872,3872,"Liebe Nutzerinnen und Nutzer, wir freuen uns auf Ihre Kommentare und Anmerkungen zur Sendung. Bitte denken Sie dabei wie immer an einen fairen Umgang miteinander. Vielen Dank! :-)",0.9613757133483888,0.0386242792010307
3882,3882,"Was würden Sie persönlich Kanzlerin Merkel fragen, wenn Sie die Möglichkeit dazu hätten?",0.8802058100700378,0.1197941452264785
3884,3884,"Oh Gott, die Armen‼ Alles Manipulierte - da bei Pegida‼",0.1314567178487777,0.868543267250061
3886,3886,"Liebe Nutzer*innen, wie haben Sie die Diskussion erlebt? Wir freuen uns auf Ihre Kommentare und Anregungen.",0.9745270609855652,0.0254729576408863
3888,3888,dann bitte eine europäische Lösung.,0.8992893695831299,0.1007106825709343
3891,3891,USA ist dafür schuldig und muss auch wieder aufbauen .größte Verbrecher der Welt,0.0839934945106506,0.9160065054893494
3896,3896,Volksverarschun g Augenwischerei und am Ende wird kaum etwas fürs Klima und Umwelt getan,0.2475494593381881,0.7524505853652954
3897,3897,Ich erwarte am Dienstag durch unsere Nationalmannsch aft ein internationales Zeichen gegen Terror und Religiösen Wahnsinn. Trauerflor ist angebracht und Gedenkminute im Anstosskreis .,0.0484258607029914,0.951574206352234
3898,3898,"Flüchtlingsbeso ffen wie Grüne, Linke, Kirchen und sonstige Gutmenschen sind wollen diese das Europa und letztendlich Deutschland alle aufnimmt 🤮",0.0287793856114149,0.97122061252594
3899,3899,"Die Gastronomie besteht nicht nur aus Aussengastronom ie, viele Betriebe bekommen selbst nach über 6 Monaten keine Perspektive. Bis jetzt werden 1/3 aller Betriebe nicht mehr öffnen und der bürokratische Aufwand sorgt dafür, das viele weitere Betreiber aufgeben.",0.8652132153511047,0.1347868144512176
3900,3900,Diese Vorgehensweise nennt sich soziale Marktwirtschaft. Fragt sich nur wieviel Soziales hat in der Marktwirtschaft Platz,0.9093526601791382,0.0906474068760871
3901,3901,"Es ist immer besser Entscheidungen zu treffen, als keine zu treffen. Unser Beamtentum lähmt den Staat. Beamte und Politiker haben das verlernt, was unser Land mal stolz und erfolgreich machte. Fleiß, Mut und Pragmatismus sind Vorschriften, narzistischen Diskussionen und Regulierung gewichen. Politiker sind weder Unternehmer noch Krisenmanager. Die Dame von der Union strotzt vor Arroganz und verstrickt sich in Selbstherrlichk eit. So kann man Krisen nicht managen. Zum Glück leben wir im Frieden und nicht im Krieg. Die MP würden jeden noch so wichtigen strategischen Schritt so lange diskutieren, bis jegliche Diskussion entbehrlich ist. Angst beginnt im Kopf.....Mut aber auch !!!!",0.1819435507059097,0.8180564641952515
3902,3902,"Der Zulauf der AfD begründet sich u.a. in der abgehobenen Politik der anderen, die derart über dem Elfenbeinturm schweben, Gender schwafeln, was 96% der Menschen schnuppe ist und nicht verstehen-übrig ens gerade Ausländer. Ist Gender=versteck ter Rassismus? Wir erleben also eine „sektenähnliche "" Spaltungspoliti k, bei fast jedem Thema.",0.1343255043029785,0.8656745553016663
3903,3903,"Ich fände es klasse, wenn die Nationalmannsch aft beim nächsten Spiel ein Zeichen für die Opfer des Anschlags setzen.",0.2062333524227142,0.7937666177749634
3904,3904,"Bei 1:06 fällt unangebracht der Begriff ""Whataboutism"". Er bezeichnet per definitionem nicht das Servieren irgendwelcher Gegenargumente beliebiger Herkunft, sondern beschränkt sich auf gegenseitige Vorhaltungen zu direkten Belangen der Diskussionsteilnehmer. Wer das übersieht, vergreift sich an der legitimen intellektuellen Basisleistung des Vergleichens. ",0.9287512898445128,0.0712486505508422
3907,3907,"Das ist sehr,sehr traurig,dass das Impfen so schleppend voran geht. Warum geht das nicht sofort mit dem Impfen bei den Hausärzte? Wir sind beide gehörlos,Impfze ntrum nein Danke! Unsere Hausärztin kennt uns und kennt auch unsere Sorgen und Macken.",0.2453430593013763,0.7546569108963013
3908,3908,"Dieser Faktencheck zeigt mehr als deutlich, eine echte Steuerreform ist seit Jahren mehr als überfällig.",0.8725796341896057,0.1274203211069107
3909,3909,Wie kann man sich mit solch intelligenzbefr eiten Aussagen eigentlich noch in Talkshows zur Schau stellen? Über Selbstreflektio n verfügt diese junge Frau jedenfalls nicht.,0.1493579149246215,0.8506420850753784
3910,3910,"Das finde ich sehr interessant,ers t das Land Berlin kaputt sparen ,dann alles verkaufen ,und dann die Zuwanderung anderer und am Ende dann sich hinstellen und anfangen zu denken Wir müssen mal schauen ob wir Einfamilienhäus er in Zukunft untersagen .🤔 Das sind kluge Köpfe herrlich ganz Europa lacht sich schief über diese Menschen.",0.062673307955265,0.9373266696929932
3913,3913,Gerade Kinder aus Familien in denen die nachmittägliche Betreuung daraus besteht selbige vor dem Fernseher zu parken könnten von der Ganztagsschule profitieren. Schade wenn diese Chance jetzt wieder verpasst werden sollte.,0.8952180743217468,0.1047818884253501
3914,3914,Respekt an die österreichische Mannschaft für diese spielerisch sehr gute Leistung. ♥️,0.9224789142608644,0.0775210633873939
3916,3916,Das Kasperltheater mit dem Gendersprech ist beiu solche einem Anlass einfach geschmacklos,0.246656134724617,0.7533438205718994
3921,3921,Wenn es jemand von der AFD gewesen währe OJEEEEEE da währen die auf die Barrikaden gegangen die Alt Parteien.  Aber so war ja ein Dummer Ausrutscher . Hier zeigt sich eindeutig das die Alt Parteien mit zweierlei Maß messen . Es wird aller höchste Zeit für einen Wechsel so kann es nicht weitergehen.  Zeit für die AFD weil sie stehen ohne wen und aber zu dem  Grundgesetz seinen Bürgern und dem Land ohne wenn und aber. 💙🇩🇪👍,0.0597965717315673,0.9402034282684326
3922,3922,"""Wir sind entschlossen, diese Anstrengungen fortzuführen und dafür zu sorgen, dass die künftigen Generationen Europas in einem von Gleichberechtig ung und Respekt geprägten Umfeld aufwachsen."" Sehr gut! Gegen die Diskriminierung der LGBTI-Gemeinsch aft kämpfen und erneut bekräftigen, dass wir ihre Grundrechte verteidigen, Respekt und Toleranz einfordern. Schade dass das nicht für alle eine Selbstverständl ichkeit ist.",0.875489354133606,0.1245106384158134
3925,3925,"Toleranz ist keine Politik, sondern eine Einstellung!",0.8661354780197144,0.1338644921779632
3928,3928,Was soll eigentlich der Grind für steigende Inzidenzen sein???? Die unglaublich tollen langen Öffnungen. 3 Tage Klick and Meet und schon explodieren die Zahlen. Wen wollt ihr eigentlich noch länger verarschen???,0.0473045222461223,0.9526954293251038
3932,3932,"Liebe Nutzer*innen, wie bewerten Sie die Aussage unseres Gastes Robin Alexander? Und was ist Ihre Meinung zu #AnnalenaBaerbock? Wir freuen uns auf Ihre Kommentare! ",0.939613163471222,0.0603868067264556
3940,3940,Herzlich Willkommen zu diesem Livestream aus dem Bundestag. In der planmäßig letzten Regierungsbefra gung der laufenden Wahlperiode stellt sich Bundeskanzlerin Angela Merkel (CDU) noch einmal den Fragen der Abgeordneten.,0.9455071091651917,0.0544929429888725
3941,3941,"Danke für die Klarstellung. Zu den genannten Argumenten hinzu: Es ist eben eine Momentaufnahme. Ein, hohe Ct-Wert, also eine geringe Virenlast kann zwei Gründe haben; entweder die Infektiosität hat schon abgenommen oder aber es ist erst der Beginn der Infektiosität. Um das genau herauszufinden, müsste man nach ein paar Tagen noch mal testen. Das ist aber kaum umsetzbar. Insofern gilt: Wenn die PCR anschlägt, dann ist das Virus im Körper. Und gut, dass man es auch nachweisen kann, bevor jemand ansteckend ist.",0.9047216176986694,0.0952783226966857
3942,3942,"ganz ehrlich... und wenn es eine 4. Welle gibt.. Schnupfen und Halskratzen empfinde ich jetzt nicht als besonders bedrohlich.. und... will man denn jetzt ewig so weiter machen? Und diese Frage beantworte ich mal schnell selber: ja klar.. is doch geil, die Menschen mit Angst und Repressalien gefügig zu machen. Führende Virologen, die leider noch nie gehört wurden in der Pandemie rufen bereits jetzt zur Raison und dazu auf, keine Panik zu haben vor der Delta Variante und anderen Varianten.. es gäbe bisher KEINERLEI Anzeichen, dass diese neue Variante hier für uns ein besonderes Risiko darstellt. Ich kann diese Scheiße nicht mehr hören... und diese Scheiße mit Masken in Schulen.. in Büros nicht, oder was????",0.0308466311544179,0.9691534042358398
