,comment_text,hf
3247,ما تكون مفكر حالك مهضوم   خليك بل الباصات وخبرياتك البايخة   انا أكيد عندك حقد ع الشيخ سعد أكتر من حقدك على العدو الصهيوني,0
3248,إنها مدرسة الوفاء   مدرسة ميشال عون   تحية الى السيّد   سيّد الصدق والأخلاق والشرف والى حامل الامانة جبران باسيل وما ,0
3249,عم تحكي عن حالك يا خرا,1
3250,ههههه لاه صراحة شايفن متلك ومتلا يا زبالة,1
3251,هذا شيخ البلاط الجنبلاطي يسخّر ضميره ويكذب على ديننا ويقوم بالتغطيه على زنديق ناكث لديننا   كفى قلب للحقائق الدامغه ,1
3252,فكرة حلوي حبيتا      ,0
3253,شو لبنان ملك بيك او ملك غيرك شو جايي عالجاهلية هوي ,0
3254,بدا ثورة متل الثورة اللي خلت ناس تعمل تاتو جبران باسيل من بعد مصادرت موتورات بالضاحية مياومو الإعلام,0
3255,زمن التبعية والتعطيل جبران باسيل وئام طلال و جميع احزاب اذار يمثلون التبعية لنظام الأسدي,0
3256,يا عمّي عم نحكي قمّة إقتصادية و دعم الاقتصاد و ملف نازحين و صناديق استثمارية  كلّو كرمال يتحسّن شوي وضع  ,0
3257,فشرتي يا قواتجية يلي كنتي توقفي عالحاجز وتاخدي منا ربطة الخبز اعرفتك من عيونك,1
3258,لسه بصرعوا طيزنا بدكن نصير متل العراق وليبيا يا حمير تجاوزناهن بأشواط  هلق لو نصير متل العراق وليبيا تحسن كبير جدا,1
3259,هذه هي إسرائيل التي قال عنها جبران باسيل المُقاوم أنه لا يرفض وجود إسرائيل و بأن أمنها هو حقٌ لها,0
3260,جبران باسيل سيجله التاريخ كواحد من أسوأ وأوسخ السياسيين الطائفيين وسفهاء الرأي في لبنان وأكثرهم نجاسة وغباء فعلا,1
3261,يلا لحيسه بلشو تعويه ,1
3262,يخي كول هوا و خليك في دولتك فرنسا  ,1
3263,جاسوس برتبة وزير,0
3264,خرسي يا عونية بدي صب عليكي باطون متل ما صبيت على ظباط الجيش اللبناني,1
3265,مكربج راسو جبران باسيل ومش شايف قدامو الا حصة القوات شيل وزير من حصتك ووزير من حصة عمك,0
3266,خرسي يا بشعة,1
3267,هي شخص رهيب بحق يعني ما بعرف كيف ما حدا مكتشفها من قبل,0
3268,أول حلقة من دون جملة جبران باسيل,0
3269,خراس ونضب وين وطنيتك يا زمك وقت ابو دشداشة ببهدل دولتك ورئيسك خراس ونضب,1
3270,عندما يصبح جبران باسيل رجل دولة ووزير خارجية هذا يعني أننا في اسوأ حالاتنا   زمن التبعية والتعطيل,0
3271,انا وحبيبتي متفاهمين ع كل شي بس كل خلافاتنا انو كيف عندي وحدي تانية قال,0
3272,بموضوع التيار الوطني الحر و الوزير جبران باسيل و علاقة حزب الله معهم   بعتقد لازم كتار يبلعو لساناتهم,0
3273,لا تعلق على الشعب الخرى بطريقة الشعب الخرى,1
3274,على القضاء ان يتحرك ,0
3275,بكفي تحكي بالسيء عن جبران باسيل  بصير برنامج مشهور من اول حلقة,0
3276,الرجل ما قال امن اسرائيل حق   نصيحتي للوزير جبران باسيل يحكي اللغة العرب ,0
3277,جبران باسيل خراس يا زمك طلعت ريحتكم,1
3278,مش أحسن من شوفت جبران باسيل وعمه    ,0
3279,يخسون إذا ما مرغوا خشوم تشلاب روسيا بالوحل يا قالي,1
3280,هاد معالج نفسي لك يخرب ديارك الله يكون بعون الناس اللي بتتعالج عندك,1
3281,وهاب مهاجماً قطر لا تتقن إلا التخريب ,0
3282,ليك مين عم يحكي عن الفيميه وتسهيل المرور   وعلي الأمين وقع ع الدرج,0
3283,اكبر راس ببلدك دسنا راسو جاي انت يا ضيعجي تكبر راس,1
3284,أنا مش إخوان بس لزج زيهم,1
3285,كيف تحول جبران باسيل لمرتزق لنظام قطر,0
3286,مطلوب نفي جبران جرجي باسيل  اعتقاله  محاكمته على ما وصل إليه لبنان الثقافة والعلم والإنفتاح مش ضروري,0
3287,الله يقطعلك عمرك كلب ابن كلب تفو عليك,1
3288,هههه اخ وئام كون واقعي شوي انت بينك وبين حالك عارف انو وليد بيك بمتل الاغلبية الساحقة الدرزية,0
3289,شوي وبيصير عنا ثقافة ولي عهد,0
3290,يا نصراني ابن المجرم أنت أخبث من الحمار سبعين ضعفا يا كلب,1
3291,جبران باسيل عام ما عنا مشكلة ايديلوجية مع اسرائيل من حقها تعيش بسلام,0
3292,مش غريب يطلع من نيعك هيك كلام يا ريت بتسدو بشي خلده ,1
3293,الحذاء هو الرد المناسب ,0
3294,منتمنى عليك تسكر تمك لانو خلص طفح الكيل العقاب لوهاب وهاب قاتل ابو دياب ,0
3295,يلعن صباحك نزعتلي نهاري ,1
3296,لله درك شد عليهم ولا ترحمهم الخونه,0
3297,جبران باسيل الرجل الذي لا ينام قدن كلن,0
3298,هنا اللبنانيوون يردون عليك ,0
3299,مساؤكم ورد وفل ,0
3300,انت مش فلسطيني اصلا ف روح امقبر حالك يا حيوان,1
3301,ماحدا بدو محاكمة ومشنقة غيرك ,1
3302,العمى بقلبك شو سخيف إن شاء الله بضل الشيخ سعد عقلبك وحارق دمك ,1
3303,يا أبن لحارم حارق قلبك من جوا وحياة الله انك واحد منحط لح تموت من حرقت قلبك العقاب لوهاب وهاب قاتل ابو دياب ,1
3304,لبنان و قطر مخترقين داخلياً من ايران فلا تستغرب ,0
3305,كرمال هيك عم بدق ل جبران باسيل يقلو ما خصني شو بيحكي,0
3306,أنت أردني اوسخ من خائن,1
3307,يا ريت تخرس وتسد نيعك الوسخ,1
3308,كلامك على حق دائماالله يحميك ,0
3309,ومين القنصلية يلي رح تضل بتركيا وما تشك إنه تركيا بتجسس عليها الموضوع حيضر حتى تركيا,0
3310,معاليك و نتائج مجلس الخدمة المدنية مش هيك؟ مش لازم تندعم لانها لناس مشحرة و قدمت على الدولة بكفاءة و بدون واسطة,0
3311,وانت رفعة شي هههه ,0
3312,ايضا اسم جبران باسيل الو حصة ببرنامج طوني خليفة   هاهاهاااااااا,0
3313,يا ريت تتعلمو تعملو دولة متل قطر انت روح شوف المطار كيف شكلو و شوف انت وين عايش ,0
3314,تأبط شرا باسيل جبران,0
3315,ونعم بالله ,0
3316,لك النظام السوري انتصر وتاج راسك يا درزي يا خاين سد نيعك عمى اللي يعميك,1
3317,فيصل القاسم أنت درزي وفتان والآن بدأت الفتنة على الأردن سد بوزك واسكت,1
3318,جنبلاط زبال نيويورك يسعى الى كانتون درزي عبر دروز سوريا جنبلوط نقول لك حامض على بوزك,1
3319,من المهين في هذه المرحلة من يخرج ليحاضر علينا ان القصف هذا ليس لحريتكم ولا لسواد عيونكم بالله يا شيخ؟ مفكرنا ما منعرف؟,0
3320,خلو بالكم قطر ما وراها غير الخراب ,0
3321,عثمان وغيرو رح يتحاسبو كل ما في عنا صوت حق بينده للفقير ,0
3322,هيك نكاية فيك بهلول  استاذ فلسفة قال ما ناغص عيونكم إلا جبران باسيل موتوا قهر,1
3323,جبران باسيل وزير خارجية لبنان يجب ان تعود سوريا الى الحضن العربي,0
3324,نحتاج إلى سياسيين جدد عوضاً عن الفاسدين الحاليين ,0
3325,انت وراجع أستاذ وئام الله يرضى عليك شي تنين كيلو فيليه للشوي عاملين ,0
3326,رحمه الله قتله أسيادك أيها البوق الكبير ,1
3327,قالو لفرعون مين فرعنك قالن ما لقيت حدن يردني التغريدات ما بتكفي شو ناطرين لنبعتو عند اهلو و حبيبو ابن سوسو ,0
3328,نعم للتوحيد ,0
3329,تعرف تقول لنا جدك منين وأصلك منين  قبل ما تتكلم انت وتسأل عن التاريخ وانت مجرد كلب نابح نازح لا أصل لك,1
3330,جبران باسيل يتحمل مسؤولية إيصال البلد الى هذا الإنحدار المعنوي ويجب على الدولة ان كان هناك من بقايا ,0
3331,صدقت وضعت يدك على الجرح ,0
3332,عم بشركم أن جبران باسيل نفسه اطول بكثير من نفس ميشال عون وبعده شاب والله انا ما حبيته الا لأنه عملكم بالقلب,0
